"id","source","characterID","stateID","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt","CharDescrip"
200,"Swartz_2012.xml_49affdda-e4ac-4957-9d4c-0079ff3b601d.xml","49affdda-e4ac-4957-9d4c-0079ff3b601d","cacc5105-261b-4375-bed6-e30391518609","height/width ratio 60 percent or greater","glenoid","","","60","count","PATO:0000070","","","","","","","","","","","60","Glenoid proportions"
201,"Swartz_2012.xml_49affdda-e4ac-4957-9d4c-0079ff3b601d.xml","49affdda-e4ac-4957-9d4c-0079ff3b601d","cacc5105-261b-4375-bed6-e30391518609","height/width ratio 60 percent or greater","glenoid","","","greater","increased size","PATO:0000586","","","","","","","","","","","","Glenoid proportions"
202,"Swartz_2012.xml_49f0478c-a4c6-4cb1-90c7-522e17e8f827.xml","49f0478c-a4c6-4cb1-90c7-522e17e8f827","8cf0f7e0-55c5-41bf-bf27-60b4c576e851","yes","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","yes","","","","","","","","","","","","","","Parietals surround pineal foramen"
203,"Swartz_2012.xml_49f0478c-a4c6-4cb1-90c7-522e17e8f827.xml","49f0478c-a4c6-4cb1-90c7-522e17e8f827","8cf0f7e0-55c5-41bf-bf27-60b4c576e851","yes","pineal foramen","pineal foramen","http://purl.obolibrary.org/obo/UBERON:3000433","yes","","","","","","","","","","","","","","Parietals surround pineal foramen"
204,"Swartz_2012.xml_49f0478c-a4c6-4cb1-90c7-522e17e8f827.xml","49f0478c-a4c6-4cb1-90c7-522e17e8f827","929e0819-e962-4703-bbc6-187a2c64acbf","Parietals surround pineal foramen/eminence","pineal foramen/eminence","pineal foramen","http://purl.obolibrary.org/obo/UBERON:3000433","surround","","","","","","","","","","","","","","Parietals surround pineal foramen"
205,"Swartz_2012.xml_49f0478c-a4c6-4cb1-90c7-522e17e8f827.xml","49f0478c-a4c6-4cb1-90c7-522e17e8f827","f4acb118-fa20-476c-b031-ed1cc84a6f20","no","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","absent","absent","PATO:0000462","","","","","","","","","","","","Parietals surround pineal foramen"
206,"Swartz_2012.xml_49f0478c-a4c6-4cb1-90c7-522e17e8f827.xml","49f0478c-a4c6-4cb1-90c7-522e17e8f827","f4acb118-fa20-476c-b031-ed1cc84a6f20","no","pineal foramen","pineal foramen","http://purl.obolibrary.org/obo/UBERON:3000433","absent","absent","PATO:0000462","","","","","","","","","","","","Parietals surround pineal foramen"
207,"Swartz_2012.xml_4af883df-7266-4f63-9781-0cb81de6e53a.xml","4af883df-7266-4f63-9781-0cb81de6e53a","11d3442e-d768-481b-ab5e-1fb05faeb6c9","none","fang pair","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","0","count","PATO:0000070","","","","","","","","coronoid","","","0","Number of fang pairs on posterior most coronoid"
208,"Swartz_2012.xml_4af883df-7266-4f63-9781-0cb81de6e53a.xml","4af883df-7266-4f63-9781-0cb81de6e53a","11d3442e-d768-481b-ab5e-1fb05faeb6c9","none","coronoid","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","0","count","PATO:0000070","","","","","","","","","","","0","Number of fang pairs on posterior most coronoid"
209,"Swartz_2012.xml_4af883df-7266-4f63-9781-0cb81de6e53a.xml","4af883df-7266-4f63-9781-0cb81de6e53a","795c94ee-1d54-4582-8860-52edd35f8f85","one","fang pair","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","1","count","PATO:0000070","","","","","","","","coronoid","","","1","Number of fang pairs on posterior most coronoid"
210,"Swartz_2012.xml_4af883df-7266-4f63-9781-0cb81de6e53a.xml","4af883df-7266-4f63-9781-0cb81de6e53a","795c94ee-1d54-4582-8860-52edd35f8f85","one","coronoid","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","1","count","PATO:0000070","","","","","","","","","","","1","Number of fang pairs on posterior most coronoid"
211,"Swartz_2012.xml_4af883df-7266-4f63-9781-0cb81de6e53a.xml","4af883df-7266-4f63-9781-0cb81de6e53a","7e8ff53f-63da-415a-bcc8-0e90ec9c8c5f","two","fang pair","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","2","count","PATO:0000070","","","","","","","","coronoid","","","2","Number of fang pairs on posterior most coronoid"
212,"Swartz_2012.xml_4af883df-7266-4f63-9781-0cb81de6e53a.xml","4af883df-7266-4f63-9781-0cb81de6e53a","7e8ff53f-63da-415a-bcc8-0e90ec9c8c5f","two","coronoid","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","2","count","PATO:0000070","","","","","","","","","","","2","Number of fang pairs on posterior most coronoid"
213,"Swartz_2012.xml_50964d16-9759-4850-947f-591ddbe8bc28.xml","50964d16-9759-4850-947f-591ddbe8bc28","12a24957-ddd4-43d1-8066-4ef316291686","strong midline ridge but shallow pits","midline ridge","process","VAO:0000180","strong","non-fragile","PATO:0001716","","","","","","","","","axis","http://purl.obolibrary.org/obo/UBERON:2000092","","Internasal pits"
214,"Swartz_2012.xml_50964d16-9759-4850-947f-591ddbe8bc28.xml","50964d16-9759-4850-947f-591ddbe8bc28","12a24957-ddd4-43d1-8066-4ef316291686","strong midline ridge but shallow pits","pit","","","shallow","decreased depth","PATO:0001472","","","","","","","","","","","","Internasal pits"
215,"Swartz_2012.xml_50964d16-9759-4850-947f-591ddbe8bc28.xml","50964d16-9759-4850-947f-591ddbe8bc28","420d8e79-5918-401f-8d8f-52e99048283d","deep pear-shaped pits","pit","","","deep","increased depth","PATO:0001596","","","","","","","","","","","","Internasal pits"
216,"Swartz_2012.xml_50964d16-9759-4850-947f-591ddbe8bc28.xml","50964d16-9759-4850-947f-591ddbe8bc28","420d8e79-5918-401f-8d8f-52e99048283d","deep pear-shaped pits","pit","","","pear-shaped","","","","","","","","","","","","","","Internasal pits"
217,"Swartz_2012.xml_50964d16-9759-4850-947f-591ddbe8bc28.xml","50964d16-9759-4850-947f-591ddbe8bc28","a9bdc789-5f00-493e-ac8d-a053ddadf803","undifferentiated","internasal pit","","","undifferentiated","","","","","","","","","","","","","","Internasal pits"
218,"Swartz_2012.xml_50f3a287-7313-4218-a68e-af051b562f6d.xml","50f3a287-7313-4218-a68e-af051b562f6d","36064099-2997-404b-a726-a5db9c21cf84","absent","anterior palatal fenestra","fenestra","http://purl.obolibrary.org/obo/UBERON:0004705","absent","absent","PATO:0000462","","","","","","","","","anterior region","BSPO:0000071","","Anterior palatal fenestra"
219,"Swartz_2012.xml_50f3a287-7313-4218-a68e-af051b562f6d.xml","50f3a287-7313-4218-a68e-af051b562f6d","60334e90-fb34-4d12-8b5e-161dc9c2cc6a","single","anterior palatal fenestra","fenestra","http://purl.obolibrary.org/obo/UBERON:0004705","single","","","","","","","","","","","anterior region","BSPO:0000071","","Anterior palatal fenestra"
220,"Swartz_2012.xml_50f3a287-7313-4218-a68e-af051b562f6d.xml","50f3a287-7313-4218-a68e-af051b562f6d","9bce57cb-f6c5-4af4-901c-1faae0385dab","double","anterior palatal fenestra","fenestra","http://purl.obolibrary.org/obo/UBERON:0004705","double","","","","","","","","","","","anterior region","BSPO:0000071","","Anterior palatal fenestra"
221,"Swartz_2012.xml_51939f03-1786-45ef-8f27-975d43a1bfb8.xml","51939f03-1786-45ef-8f27-975d43a1bfb8","2e7d568c-91f2-4a66-bb1d-82303221028c","denticulated field does not extend into spiracular groove","field","anlage","http://purl.obolibrary.org/obo/UBERON:0007688","denticulated","","","","","","","","","","","","","","Posterior end of parasphenoid"
222,"Swartz_2012.xml_51939f03-1786-45ef-8f27-975d43a1bfb8.xml","51939f03-1786-45ef-8f27-975d43a1bfb8","e4623a84-d6fa-44ba-80a5-c7581fb42c97","denticulated field extends into spiracular groove","field","anlage","http://purl.obolibrary.org/obo/UBERON:0007688","denticulated","","","","","","","","","","","","","","Posterior end of parasphenoid"
223,"Swartz_2012.xml_51939f03-1786-45ef-8f27-975d43a1bfb8.xml","51939f03-1786-45ef-8f27-975d43a1bfb8","e4623a84-d6fa-44ba-80a5-c7581fb42c97","denticulated field extends into spiracular groove","field","anlage","http://purl.obolibrary.org/obo/UBERON:0007688","extends","","","","","","","spiracular groove","groove","http://purl.obolibrary.org/obo/UBERON:0006846","","","","","Posterior end of parasphenoid"
224,"Swartz_2012.xml_51c6bca1-c14a-4c70-b890-79f579ab2492.xml","51c6bca1-c14a-4c70-b890-79f579ab2492","078168e1-28bf-4535-98ba-f0dfda1afb60","absent","mandible","mandible","http://purl.obolibrary.org/obo/UBERON:0001684","absent","absent","PATO:0000462","","","","","","","","","","","","Mandible oral sulcus"
225,"Swartz_2012.xml_51c6bca1-c14a-4c70-b890-79f579ab2492.xml","51c6bca1-c14a-4c70-b890-79f579ab2492","078168e1-28bf-4535-98ba-f0dfda1afb60","absent","oral sulcus","sulcus","http://purl.obolibrary.org/obo/UBERON:0000093","absent","absent","PATO:0000462","","","","","","","","","","","","Mandible oral sulcus"
226,"Swartz_2012.xml_51c6bca1-c14a-4c70-b890-79f579ab2492.xml","51c6bca1-c14a-4c70-b890-79f579ab2492","18e524d0-b2fe-4b31-90ba-90a1b30d2a64","present","mandible","mandible","http://purl.obolibrary.org/obo/UBERON:0001684","present","present","PATO:0000467","","","","","","","","","","","","Mandible oral sulcus"
227,"Swartz_2012.xml_51c6bca1-c14a-4c70-b890-79f579ab2492.xml","51c6bca1-c14a-4c70-b890-79f579ab2492","18e524d0-b2fe-4b31-90ba-90a1b30d2a64","present","oral sulcus","sulcus","http://purl.obolibrary.org/obo/UBERON:0000093","present","present","PATO:0000467","","","","","","","","","","","","Mandible oral sulcus"
228,"Swartz_2012.xml_51c6bca1-c14a-4c70-b890-79f579ab2492.xml","51c6bca1-c14a-4c70-b890-79f579ab2492","523d99d4-8a2c-4a6f-b54e-0c222d4764c8","Mandible oral sulcus/surangular pit line","mandible","mandible","http://purl.obolibrary.org/obo/UBERON:0001684","sulcus/surangular","","","","","","","","","","","","","","Mandible oral sulcus"
229,"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","51f24576-a26c-4932-a77e-14edffe16689","077acec7-c946-482b-b884-55b309a84bf9","one pair","pair","","","1","count","PATO:0000070","","","","","","","","","","","1","Number of fangs on ectopterygoid"
230,"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","51f24576-a26c-4932-a77e-14edffe16689","675289d9-5aae-44dd-921e-fb98f26b8d11","one unpaired","fang","cuspid","http://purl.obolibrary.org/obo/UBERON:0003674","1","count","PATO:0000070","","","","","","","","ectopterygoid","ectopterygoid","http://purl.obolibrary.org/obo/UBERON:2000656","1","Number of fangs on ectopterygoid"
231,"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","51f24576-a26c-4932-a77e-14edffe16689","675289d9-5aae-44dd-921e-fb98f26b8d11","one unpaired","fang","cuspid","http://purl.obolibrary.org/obo/UBERON:0003674","unpaired","","","","","","","","","","ectopterygoid","ectopterygoid","http://purl.obolibrary.org/obo/UBERON:2000656","","Number of fangs on ectopterygoid"
232,"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","51f24576-a26c-4932-a77e-14edffe16689","675289d9-5aae-44dd-921e-fb98f26b8d11","one unpaired","ectopterygoid","ectopterygoid","http://purl.obolibrary.org/obo/UBERON:2000656","1","count","PATO:0000070","","","","","","","","ectopterygoid","ectopterygoid","http://purl.obolibrary.org/obo/UBERON:2000656","1","Number of fangs on ectopterygoid"
233,"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","51f24576-a26c-4932-a77e-14edffe16689","675289d9-5aae-44dd-921e-fb98f26b8d11","one unpaired","ectopterygoid","ectopterygoid","http://purl.obolibrary.org/obo/UBERON:2000656","unpaired","","","","","","","","","","ectopterygoid","ectopterygoid","http://purl.obolibrary.org/obo/UBERON:2000656","","Number of fangs on ectopterygoid"
234,"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","51f24576-a26c-4932-a77e-14edffe16689","f70766f0-2012-4848-b6c4-c2c731b4131a","two pairs","pair","","","2","count","PATO:0000070","","","","","","","","","","","2","Number of fangs on ectopterygoid"
235,"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","51f24576-a26c-4932-a77e-14edffe16689","fa3f52c4-0bbe-4db9-ba35-17d55a305280","none","fang","cuspid","http://purl.obolibrary.org/obo/UBERON:0003674","0","count","PATO:0000070","","","","","","","","ectopterygoid","ectopterygoid","http://purl.obolibrary.org/obo/UBERON:2000656","0","Number of fangs on ectopterygoid"
236,"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","51f24576-a26c-4932-a77e-14edffe16689","fa3f52c4-0bbe-4db9-ba35-17d55a305280","none","ectopterygoid","ectopterygoid","http://purl.obolibrary.org/obo/UBERON:2000656","0","count","PATO:0000070","","","","","","","","ectopterygoid","ectopterygoid","http://purl.obolibrary.org/obo/UBERON:2000656","0","Number of fangs on ectopterygoid"
237,"Swartz_2012.xml_54bec2f1-a90b-45f6-ae7b-cace08017273.xml","54bec2f1-a90b-45f6-ae7b-cace08017273","72aa4646-86f4-4e69-98f6-f5a5e623c710","caput humeri convex","caput humerus","humerus","http://purl.obolibrary.org/obo/UBERON:0000976","convex","convex","PATO:0001355","","","","","","","","","caput epididymis","http://purl.obolibrary.org/obo/UBERON:0004358","","Shoulder joint polarity"
238,"Swartz_2012.xml_54bec2f1-a90b-45f6-ae7b-cace08017273.xml","54bec2f1-a90b-45f6-ae7b-cace08017273","fb441ef2-2a5c-44fa-a199-ba410670f21a","caput humeri concave","caput humerus","humerus","http://purl.obolibrary.org/obo/UBERON:0000976","concave","concave","PATO:0001857","","","","","","","","","caput epididymis","http://purl.obolibrary.org/obo/UBERON:0004358","","Shoulder joint polarity"
239,"Swartz_2012.xml_54d35e79-5123-4d6f-b1ff-4655d12bb247.xml","54d35e79-5123-4d6f-b1ff-4655d12bb247","59f85c88-b2ac-4a46-aaed-ac3b8060c537","a few discontinuous patches or absent","patch","","","few","","","","","","","","","","","","","","Entopterygoid shagreen"
240,"Swartz_2012.xml_54d35e79-5123-4d6f-b1ff-4655d12bb247.xml","54d35e79-5123-4d6f-b1ff-4655d12bb247","59f85c88-b2ac-4a46-aaed-ac3b8060c537","a few discontinuous patches or absent","patch","","","discontinuous","discontinuous","PATO:0000690","","","","","","","","","","","","Entopterygoid shagreen"
241,"Swartz_2012.xml_54d35e79-5123-4d6f-b1ff-4655d12bb247.xml","54d35e79-5123-4d6f-b1ff-4655d12bb247","59f85c88-b2ac-4a46-aaed-ac3b8060c537","a few discontinuous patches or absent","patch","","","absent","absent","PATO:0000462","","","","","","","","","","","","Entopterygoid shagreen"
242,"Swartz_2012.xml_54d35e79-5123-4d6f-b1ff-4655d12bb247.xml","54d35e79-5123-4d6f-b1ff-4655d12bb247","b9556170-a777-4503-b21c-43678eb03176","dense","entopterygoid","entopterygoid","http://purl.obolibrary.org/obo/UBERON:2000657","dense","dense","PATO:0001164","","","","","","","","","","","","Entopterygoid shagreen"
243,"Swartz_2012.xml_56202cfe-4a0e-49b8-aa59-902c5b67e12e.xml","56202cfe-4a0e-49b8-aa59-902c5b67e12e","f76e688a-0b6f-4034-8b6c-a1b7874db302","absent","anterior tectal","anterior region","BSPO:0000071","absent","absent","PATO:0000462","","","","","","","","","","","","Anterior tectal"
244,"Swartz_2012.xml_56553323-09c6-44dc-be01-8414b8104a2d.xml","56553323-09c6-44dc-be01-8414b8104a2d","33d9da7e-c185-4904-9270-e69ff0f63898","absent","supracleithrum","supracleithrum","http://purl.obolibrary.org/obo/UBERON:2000594","absent","absent","PATO:0000462","","","","","","","","","","","","Supracleithrum"
245,"Swartz_2012.xml_56553323-09c6-44dc-be01-8414b8104a2d.xml","56553323-09c6-44dc-be01-8414b8104a2d","50975587-755b-4fa6-aabf-d69ce6aa8458","present","supracleithrum","supracleithrum","http://purl.obolibrary.org/obo/UBERON:2000594","present","present","PATO:0000467","","","","","","","","","","","","Supracleithrum"
246,"Swartz_2012.xml_59e1a480-7d06-422f-a568-1b5c706806c3.xml","59e1a480-7d06-422f-a568-1b5c706806c3","5203adb3-0c7b-4600-b8a5-c18e134a411a","present","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","present","present","PATO:0000467","","","","","","","","","","","","Contact between parietal and postfrontal (posterior supraorbital)"
247,"Swartz_2012.xml_59e1a480-7d06-422f-a568-1b5c706806c3.xml","59e1a480-7d06-422f-a568-1b5c706806c3","5203adb3-0c7b-4600-b8a5-c18e134a411a","present","postfrontal","postfrontal bone","http://purl.obolibrary.org/obo/UBERON:0011168","present","present","PATO:0000467","","","","","","","","","","","","Contact between parietal and postfrontal (posterior supraorbital)"
248,"Swartz_2012.xml_59e1a480-7d06-422f-a568-1b5c706806c3.xml","59e1a480-7d06-422f-a568-1b5c706806c3","cf09a91b-3b1f-4424-8c5a-137afd05cb3b","absent","parietal","tetrapod parietal bone","http://purl.obolibrary.org/obo/UBERON:0000210","absent","absent","PATO:0000462","","","","","","","","","","","","Contact between parietal and postfrontal (posterior supraorbital)"
249,"Swartz_2012.xml_59e1a480-7d06-422f-a568-1b5c706806c3.xml","59e1a480-7d06-422f-a568-1b5c706806c3","cf09a91b-3b1f-4424-8c5a-137afd05cb3b","absent","postfrontal","postfrontal bone","http://purl.obolibrary.org/obo/UBERON:0011168","absent","absent","PATO:0000462","","","","","","","","","","","","Contact between parietal and postfrontal (posterior supraorbital)"
250,"Swartz_2012.xml_5be046bd-3b12-4ae7-925d-fe641e801d18.xml","5be046bd-3b12-4ae7-925d-fe641e801d18","a64d5788-c5a5-4cb2-93dd-091f62251318","does not reach posterior margin of tabular","crista parotica","tegmen tympani","http://purl.obolibrary.org/obo/UBERON:0006837","","","","not reach positioposterior","","","","margin,tabular","marginal zone of embryo,tabular bone;extrascapula","http://purl.obolibrary.org/obo/UBERON:0004879,http://purl.obolibrary.org/obo/UBERON:0011631;http://purl.obolibrary.org/obo/UBERON:2000663","","","","","Extent of crista parotica"
251,"Swartz_2012.xml_5be046bd-3b12-4ae7-925d-fe641e801d18.xml","5be046bd-3b12-4ae7-925d-fe641e801d18","cf18c51f-db36-4920-a270-04f9bd04ffc6","reaches posterior margin of tabular","posterior margin","posterior margin","BSPO:0000672","reaches","","","","","","","","","","tabular","tabular bone;extrascapula","http://purl.obolibrary.org/obo/UBERON:0011631;http://purl.obolibrary.org/obo/UBERON:2000663","","Extent of crista parotica"
252,"Swartz_2012.xml_5c1a7037-7da5-46a3-bbe7-f2942c51a4f9.xml","5c1a7037-7da5-46a3-bbe7-f2942c51a4f9","7d4562e3-69e4-44e0-a566-75387e609f01","no","subtemporal fossa","subtemporal fossa","http://purl.obolibrary.org/obo/UBERON:2001974","","","","not reaches","","","","","","","","","","","Ectopterygoid reaches subtemporal fossa"
253,"Swartz_2012.xml_5c1a7037-7da5-46a3-bbe7-f2942c51a4f9.xml","5c1a7037-7da5-46a3-bbe7-f2942c51a4f9","913bde29-54a7-464f-bc9c-8696d92d3628","yes","subtemporal fossa","subtemporal fossa","http://purl.obolibrary.org/obo/UBERON:2001974","reaches","","","","","","","","","","","","","","Ectopterygoid reaches subtemporal fossa"
254,"Swartz_2012.xml_5c951f97-ee6e-43d1-bf9b-8deb8b6af1bc.xml","5c951f97-ee6e-43d1-bf9b-8deb8b6af1bc","4aa15df2-a458-4dfb-a010-ca593acfb0d7","present","rostral tubulus","anterior side","BSPO:0000055","present","present","PATO:0000467","","","","","","","","","","","","Rostral tubuli"
255,"Swartz_2012.xml_5c951f97-ee6e-43d1-bf9b-8deb8b6af1bc.xml","5c951f97-ee6e-43d1-bf9b-8deb8b6af1bc","d232f83a-9ab6-4158-8bc9-cb0b254b5e5f","absent","rostral tubulus","anterior side","BSPO:0000055","absent","absent","PATO:0000462","","","","","","","","","","","","Rostral tubuli"
