File	Character Number	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
Buckup_1998.xml	69	Epural bones	1	three epural bones present	UBERON_2000660	epural	PATO_0000070	count			
Buckup_1998.xml	70	Uroneural bones	2	two pairs of uroneural bones present	UBERON_2000602	uroneural	PATO_0000070	count			
Buckup_1998.xml	70	Uroneural bones	1	only one pair of uroneurals present	UBERON_2000602	uroneural	PATO_0000070	count			
Buckup_1998.xml	71	Hypural bones 1 and 2	0	hypural bones 1 and 2 not fused together	UBERON_2001560	hypural 1	PATO_0000651	unfused from	UBERON_2001561	hypural 2	
Buckup_1998.xml	71	Hypural bones 1 and 2	1	hypural bones 1 and 2 fused as a single ossification	UBERON_2001560	hypural 1	PATO_0000642	fused with	UBERON_2001561	hypural 2	
Buckup_1998.xml	72	Tooth morphology	0	only conical teeth present	UBERON_0001091	calcareous tooth	PATO_0002021	conical			
Buckup_1998.xml	72	Tooth morphology	2	tricuspid or multicuspid teeth present	UBERON_0001091	calcareous tooth	PATO_0002257	multicuspidate			
Buckup_1998.xml	72	Tooth morphology	1	bicuspid teeth present	UBERON_0001091	calcareous tooth	PATO_0002257	multicuspidate			
Buckup_1998.xml	73	Dentition	1	teeth unicuspid with crowns posteriorly curved along the main axis of the mandible, organized into a long series of equally-sized teeth	UBERON_0001091	calcareous tooth	PATO_0001467	curved caudal			
Buckup_1998.xml	73	Dentition	1	teeth unicuspid with crowns posteriorly curved along the main axis of the mandible, organized into a long series of equally-sized teeth	UBERON_0001091	calcareous tooth	PATO_0000052	shape			
Buckup_1998.xml	73	Dentition	1	teeth unicuspid with crowns posteriorly curved along the main axis of the mandible, organized into a long series of equally-sized teeth	UBERON_0001091	calcareous tooth	PATO_0000117	size			
Buckup_1998.xml	73	Dentition	0	teeth variously arranged, but never very numerous, equally-sized and regularly curved posteriorly along main axis of mandible	UBERON_0001091	calcareous tooth	PATO_0000052 and (PHENOSCAPE_complement_of some PATO_0001467)	shape and (PHENOSCAPE_complement_of some curved caudal)			
Buckup_1998.xml	73	Dentition	0	teeth variously arranged, but never very numerous, equally-sized and regularly curved posteriorly along main axis of mandible	UBERON_0001091	calcareous tooth	PATO_0000330	irregular spatial pattern			
Buckup_1998.xml	73	Dentition	0	teeth variously arranged, but never very numerous, equally-sized and regularly curved posteriorly along main axis of mandible	UBERON_0001091	calcareous tooth	PATO_0000117	size			
Buckup_1998.xml	74	Nasal bone	0	nasal bone directly anterior to frontal bone	UBERON_0001681	nasal bone	PATO_0001632	anterior to	UBERON_0004866	actinopterygian frontal bone	
Buckup_1998.xml	74	Nasal bone	1	nasal bone directly anterior to and contiguous with supraorbital bone	UBERON_0001681	nasal bone	PATO_0001632	anterior to	UBERON_2000691	supraorbital bone	
Buckup_1998.xml	74	Nasal bone	1	nasal bone directly anterior to and contiguous with supraorbital bone	UBERON_0001681	nasal bone	PATO_0001961	in contact with	UBERON_2000691	supraorbital bone	
Buckup_1998.xml	75	Olfactory bulbs	0	 olfactory bulbs positioned immediately anterior to the telencephalon	UBERON_0002264	olfactory bulb	PATO_0001632	anterior to	UBERON_0001893	telencephalon	
Buckup_1998.xml	75	Olfactory bulbs	1	 olfactory bulbs positioned anteriorly, in contact or nearly in contact with posterior surface of lateral ethmoids	UBERON_0002264	olfactory bulb	PATO_0001632	anterior to	UBERON_2000226	lateral ethmoid	
Buckup_1998.xml	76	Buccopharyngeal apparatus	0		UBERON_0008895	splanchnocranium	PATO_0000141	structure			
Buckup_1998.xml	76	Buccopharyngeal apparatus	2		UBERON_0008895	splanchnocranium	PATO_0000141	structure			
Buckup_1998.xml	76	Buccopharyngeal apparatus	1		UBERON_0008895	splanchnocranium	PATO_0000141	structure			
Buckup_1998.xml	77	Adductor mandibulae muscle	0	internal division of the adductor mandibulae without a separate medial portion originating in from the mesopterygoid and metapterygoid	UBERON_2000311	adductor mandibulae complex	PATO_0000141	structure			
Buckup_1998.xml	77	Adductor mandibulae muscle	1	 internal division of the adductor mandibulae with a separate medial portion that arises from the lateral surface of at the mesopterygoid and metapterygoid and attaches laterally to the tendinous band located along the medial surface of the remainig portion of the internal division of the adductor mandibulae	UBERON_2000311	adductor mandibulae complex	PATO_0000141	structure			
Buckup_1998.xml	78	Dilator operculari muscle	1	dilator operculi originating in the orbital roof on the ventral surface of the frontal bone and reaching the opercle through a tunnel or trough located between the frontal and the sphenotic spine, which is horizontally oriented 	UBERON_2000498	dilator operculi	PATO_0000140	position			
Buckup_1998.xml	78	Dilator operculari muscle	0	dilator operculari origin bounded anteriorly by the sphenotic spine, which is vertically oriented	UBERON_2000498	dilator operculi	PATO_0000140	position			
Buckup_1998.xml	79	Hyohyoidei abductor muscle	0	 hyohyoidei muscle with a discrete origin from the anteroventral margin of the urohyal bone and the anteromedial surface of the hyoid arch	UBERON_2000462	abductor hyohyoid	PATO_0000141	structure			
Buckup_1998.xml	79	Hyohyoidei abductor muscle	1	 hyohyoidei muscle with a broad origin across the entire ventral surface and lateral margins of the ventrolateral wings of the urohyal	UBERON_2000462	abductor hyohyoid	PATO_0000141	structure			
Buckup_1998.xml	80	Scales	0	circuli present on the posterior surface of the scales	UBERON_2002051 and (BFO_0000050 some (BSPO_0000372 and (BFO_0000050 some UBERON_0007380)))	circulus and (part of some (posterior surface and (part of some dermal scale)))	PATO_0000467	present			
Buckup_1998.xml	80	Scales	1	no circuli present on posterior surface of scales	UBERON_2002051 and (BFO_0000050 some (BSPO_0000372 and (BFO_0000050 some UBERON_0007380)))	circulus and (part of some (posterior surface and (part of some dermal scale)))	PATO_0000462	absent			
Lucena-Menezes-1998.xml	1	Accessory branch of laterosensory canal on second infrapharyngobranchial	0	absent	UBERON_2001612 and (BFO_0000050 some UBERON_2001250)	sensory canal and (part of some pharyngobranchial 2 bone)	PATO_0000462	absent			
Lucena-Menezes-1998.xml	1	Accessory branch of laterosensory canal on second infrapharyngobranchial	1	present	UBERON_2001612 and (BFO_0000050 some UBERON_2001250)	sensory canal and (part of some pharyngobranchial 2 bone)	PATO_0000467	present			
Lucena-Menezes-1998.xml	2	Laterosensory canal on premaxilla	0	absent	UBERON_2001612 and (BFO_0000050 some UBERON_0002244)	sensory canal and (part of some premaxilla)	PATO_0000462	absent			
Lucena-Menezes-1998.xml	2	Laterosensory canal on premaxilla	1	present	UBERON_2001612 and (BFO_0000050 some UBERON_0002244)	sensory canal and (part of some premaxilla)	PATO_0000467	present			
Lucena-Menezes-1998.xml	3	Participation of anteroventral portion of second infraorbital on outer margin of circumorbital ring	0	full	UBERON_2001407	infraorbital 2	PATO_0000140	position	UBERON_2001709	infraorbital series	
Lucena-Menezes-1998.xml	3	Participation of anteroventral portion of second infraorbital on outer margin of circumorbital ring	1	only partial	UBERON_2001407	infraorbital 2	PATO_0000140	position	UBERON_2001709	infraorbital series	
Lucena-Menezes-1998.xml	4	First infraorbital	0	short	UBERON_2000223	infraorbital 1	PATO_0000574	decreased length			
Lucena-Menezes-1998.xml	4	First infraorbital	1	very long and narrow	UBERON_2000223	infraorbital 1	PATO_0000573	increased length			
Lucena-Menezes-1998.xml	4	First infraorbital	1	very long and narrow	UBERON_2000223	infraorbital 1	PATO_0000599	decreased width			
Lucena-Menezes-1998.xml	5	Ventral border of first infraorbital	0	covering a very small anterodorsal portion of the maxilla	BSPO_0000684 and (BFO_0000050 some UBERON_2000223)	ventral margin and (part of some infraorbital 1)	PATO_0001590	overlap with	UBERON_0002397	maxilla	
Lucena-Menezes-1998.xml	5	Ventral border of first infraorbital	1	covering most of the maxilla	BSPO_0000684 and (BFO_0000050 some UBERON_2000223)	ventral margin and (part of some infraorbital 1)	PATO_0001590	overlap with	UBERON_0002397	maxilla	
Lucena-Menezes-1998.xml	6	Small bony process extending from the anteroventral portion of the laterosensory canal in the second infraorbital interlocking the dorsal border of first infraorbital and the ventral border of second infraorbital	0	absent	UBERON_0004529 and (BFO_0000050 some (UBERON_2001612 and (BFO_0000050 some UBERON_2001407)))	anatomical projection and (part of some (sensory canal and (part of some infraorbital 2)))	PATO_0000462	absent			
Lucena-Menezes-1998.xml	6	Small bony process extending from the anteroventral portion of the laterosensory canal in the second infraorbital interlocking the dorsal border of first infraorbital and the ventral border of second infraorbital	1	present	UBERON_0004529 and (BFO_0000050 some (UBERON_2001612 and (BFO_0000050 some UBERON_2001407)))	anatomical projection and (part of some (sensory canal and (part of some infraorbital 2)))	PATO_0000467	present			
Lucena-Menezes-1998.xml	7	Bony expansion from anteroventral part of second infraorbital Iaterosensory canal	0	absent	UBERON_0004529 and (BFO_0000050 some (UBERON_2001612 and (BFO_0000050 some UBERON_2001407)))	anatomical projection and (part of some (sensory canal and (part of some infraorbital 2)))	PATO_0000462	absent			
Lucena-Menezes-1998.xml	7	Bony expansion from anteroventral part of second infraorbital Iaterosensory canal	2	covering the dorsal median border of first infraorbital	UBERON_0004529 and (BFO_0000050 some (UBERON_2001612 and (BFO_0000050 some UBERON_2001407)))	anatomical projection and (part of some (sensory canal and (part of some infraorbital 2)))	PATO_0000140	position	UBERON_2000223	infraorbital 1	
Lucena-Menezes-1998.xml	7	Bony expansion from anteroventral part of second infraorbital Iaterosensory canal	1	covering the posterior part of first infraorbital	UBERON_0004529 and (BFO_0000050 some (UBERON_2001612 and (BFO_0000050 some UBERON_2001407)))	anatomical projection and (part of some (sensory canal and (part of some infraorbital 2)))	PATO_0000140	position	UBERON_2000223	infraorbital 1	
Lucena-Menezes-1998.xml	8	Ventral border of second infraorbital 	0	straight or slightly convex	BSPO_0000684 and (BFO_0000050 some UBERON_2001407)	ventral margin and (part of some infraorbital 2)	PATO_0002180	straight			
Lucena-Menezes-1998.xml	8	Ventral border of second infraorbital 	0	straight or slightly convex	BSPO_0000684 and (BFO_0000050 some UBERON_2001407)	ventral margin and (part of some infraorbital 2)	PATO_0001355	convex			
Lucena-Menezes-1998.xml	8	Ventral border of second infraorbital 	1	conspicuously sinuous 	BSPO_0000684 and (BFO_0000050 some UBERON_2001407)	ventral margin and (part of some infraorbital 2)	PATO_0001989	sinuous			
Lucena-Menezes-1998.xml	9	Posteroventral border of second infraorbital	0	smooth	BSPO_0000689 and (BFO_0000050 some UBERON_2001407)	postero-ventral margin and (part of some infraorbital 2)	PATO_0000701	smooth			
Lucena-Menezes-1998.xml	9	Posteroventral border of second infraorbital	1	crenulate	BSPO_0000689 and (BFO_0000050 some UBERON_2001407)	postero-ventral margin and (part of some infraorbital 2)	PATO_0001889	scalloped			
Lucena-Menezes-1998.xml	10	Anterodorsal portion of third infraorbital and anteroventral portion of fourth infraorbital	0	internally in contact only	UBERON_2001408	infraorbital 3	PATO_0000141	structure	UBERON_2001409	infraorbital 4	
Lucena-Menezes-1998.xml	10	Anterodorsal portion of third infraorbital and anteroventral portion of fourth infraorbital	1	internally interdigitated	UBERON_2001408	infraorbital 3	PATO_0000141	structure	UBERON_2001409	infraorbital 4	
Lucena-Menezes-1998.xml	11	Anterodorsal portion of fourth infraorbital and anteroventral portion of fifth infraorbital	0	internally in contact only	UBERON_2001409	infraorbital 4	PATO_0000141	structure	UBERON_2000495	infraorbital 5	
Lucena-Menezes-1998.xml	11	Anterodorsal portion of fourth infraorbital and anteroventral portion of fifth infraorbital	1	internally interdigitated	UBERON_2001409	infraorbital 4	PATO_0000141	structure	UBERON_2000495	infraorbital 5	
Lucena-Menezes-1998.xml	12	Groove on medial face of premaxilla	0	not extending beyond base of first premaxillary tooth	UBERON_0006846 and (BFO_0000050 some UBERON_0002244)	surface groove and (part of some premaxilla)	PATO_0000140	position	UBERON_2001626	premaxillary tooth	
Lucena-Menezes-1998.xml	12	Groove on medial face of premaxilla	1	extending beyond base of first premaxillary tooth	UBERON_0006846 and (BFO_0000050 some UBERON_0002244)	surface groove and (part of some premaxilla)	PATO_0000140	position	UBERON_2001626	premaxillary tooth	
Lucena-Menezes-1998.xml	13	Lateral surface of distal end of maxilla	0	smooth	BSPO_0000382 and (BFO_0000050 some UBERON_0002397)	lateral surface and (part of some maxilla)	PATO_0000701	smooth			
Lucena-Menezes-1998.xml	13	Lateral surface of distal end of maxilla	1	rugose	BSPO_0000382 and (BFO_0000050 some UBERON_0002397)	lateral surface and (part of some maxilla)	PATO_0001359	rugose			
Lucena-Menezes-1998.xml	14	Maxillary canal	0	not branched	UBERON_2001996	maxillary canal	PATO_0000414	unbranched			
Lucena-Menezes-1998.xml	14	Maxillary canal	1	with three or four branches	UBERON_2001996	maxillary canal	PATO_0000402	branched			
Lucena-Menezes-1998.xml	14	Maxillary canal	2	subdivided into four to nine branches	UBERON_2001996	maxillary canal	PATO_0000402	branched			
Lucena-Menezes-1998.xml	15	First three teeth on the lower jaw	0	not arranged as in 1	UBERON_0011594	dentary tooth	PATO_0000117	size			
Lucena-Menezes-1998.xml	15	First three teeth on the lower jaw	1	increasing in size from the symphysis, the third larger than the other two	UBERON_0011594	dentary tooth	PATO_0000117	size			
Lucena-Menezes-1998.xml	16	Bony projection from the anterorventral region of orbitosphenoid	0	absent	UBERON_0004529 and (BFO_0000050 some UBERON_0002478)	anatomical projection and (part of some orbitosphenoid)	PATO_0000462	absent			
Lucena-Menezes-1998.xml	16	Bony projection from the anterorventral region of orbitosphenoid	1	present and extending under rhinosphenoid	UBERON_0004529 and (BFO_0000050 some UBERON_0002478)	anatomical projection and (part of some orbitosphenoid)	PATO_0000467	present			
Lucena-Menezes-1998.xml	16	Bony projection from the anterorventral region of orbitosphenoid	1	present and extending under rhinosphenoid	UBERON_0004529 and (BFO_0000050 some UBERON_0002478)	anatomical projection and (part of some orbitosphenoid)	PATO_0000140	position	UBERON_2000203	rhinosphenoid	
Lucena-Menezes-1998.xml	17	Concavity on posteroventral region of orbitosphenoid	0	absent	UBERON_0004704 and (BFO_0000050 some UBERON_0002478)	bone fossa and (part of some orbitosphenoid)	PATO_0000462	absent			
Lucena-Menezes-1998.xml	17	Concavity on posteroventral region of orbitosphenoid	2	very conspicuous	UBERON_0004704 and (BFO_0000050 some UBERON_0002478)	bone fossa and (part of some orbitosphenoid)	PATO_0000117	size			
Lucena-Menezes-1998.xml	17	Concavity on posteroventral region of orbitosphenoid	1	moderate	UBERON_0004704 and (BFO_0000050 some UBERON_0002478)	bone fossa and (part of some orbitosphenoid)	PATO_0000117	size			
Lucena-Menezes-1998.xml	18	Ventral border of rhinosphenoid	0	aligned with or below ventral border of orbitosphenoid	UBERON_2000203	rhinosphenoid	PATO_0000140	position	UBERON_0002478	orbitosphenoid	
Lucena-Menezes-1998.xml	18	Ventral border of rhinosphenoid	1	well above ventral border of orbitosphenoid	UBERON_2000203	rhinosphenoid	PATO_0000140	position	UBERON_0002478	orbitosphenoid	
