File	Character Number	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label
Schaefer_1990.xml	33	Branchiostegal rays	1	all other loricarioids have four or fewer branchiostegal rays	UBERON_2000476	branchiostegal ray					
Schaefer_1990.xml	34	Hypohyal-urohyal articulation	1	in <i>S. empousa</i> the hypohyal foramen is reduced, as is the urohyal anterior process, which does not project into the hypohyal foramen	UBERON_0004751	hypohyal bone					
Schaefer_1990.xml	35	Urohyal-anterior processes	1	these processes are reduced to small rounded projections in <i>S. empousa</i>	UBERON_2000452	urohyal					
Shinohara_Imamura_2005b.xml	1	First to third infraorbitals	0	closely associated	UBERON_2000223	infraorbital 1	PATO_0000141	structure	UBERON_2001407	infraorbital 2	
Shinohara_Imamura_2005b.xml	1	First to third infraorbitals	0	closely associated	UBERON_2001407	infraorbital 2	PATO_0000141	structure	UBERON_2001408	infraorbital 3	
Shinohara_Imamura_2005b.xml	1	First to third infraorbitals	1	separated	UBERON_2000223	infraorbital 1	PATO_0001505	separated from	UBERON_2001407	infraorbital 2	
Shinohara_Imamura_2005b.xml	1	First to third infraorbitals	1	separated	UBERON_2001407	infraorbital 2	PATO_0001505	separated from	UBERON_2001408	infraorbital 3	
Shinohara_Imamura_2005b.xml	2	First and third infraorbitals	0	separated by second infraorbital	UBERON_2000223	infraorbital 1	PATO_0001505	separated from	UBERON_2001408	infraorbital 3	
Shinohara_Imamura_2005b.xml	2	First and third infraorbitals	0	separated by second infraorbital	UBERON_2000223	infraorbital 1	PATO_0001961	in contact with	UBERON_2001407	infraorbital 2	
Shinohara_Imamura_2005b.xml	2	First and third infraorbitals	0	separated by second infraorbital	UBERON_2001408	infraorbital 3	PATO_0001961	in contact with	UBERON_2001407	infraorbital 2	
Shinohara_Imamura_2005b.xml	2	First and third infraorbitals	1	attached	UBERON_2000223	infraorbital 1	PATO_0000141	structure	UBERON_2001408	infraorbital 3	
Shinohara_Imamura_2005b.xml	2	First and third infraorbitals	2	separated by second infraorbital and ectopterygoid (unordered)	UBERON_2000223	infraorbital 1	PATO_0001505	separated from	UBERON_2001408	infraorbital 3	
Shinohara_Imamura_2005b.xml	2	First and third infraorbitals	2	separated by second infraorbital and ectopterygoid (unordered)	UBERON_2000223	infraorbital 1	PATO_0001961	in contact with	UBERON_2001407	infraorbital 2	
Shinohara_Imamura_2005b.xml	2	First and third infraorbitals	2	separated by second infraorbital and ectopterygoid (unordered)	UBERON_2000223	infraorbital 1	PATO_0001961	in contact with	UBERON_0011634	ectopterygoid bone	
Shinohara_Imamura_2005b.xml	2	First and third infraorbitals	2	separated by second infraorbital and ectopterygoid (unordered)	UBERON_2001408	infraorbital 3	PATO_0001961	in contact with	UBERON_2001407	infraorbital 2	
Shinohara_Imamura_2005b.xml	2	First and third infraorbitals	2	separated by second infraorbital and ectopterygoid (unordered)	UBERON_2001408	infraorbital 3	PATO_0001961	in contact with	UBERON_0011634	ectopterygoid bone	
Shinohara_Imamura_2005b.xml	3	Bridge of middle portion of second infraorbital sensory canal	0	without sensory openings	UBERON_2001612 and (BFO_0000050 some UBERON_2001407)	sensory canal and (part of some infraorbital 2)	PATO_0000141	structure			
Shinohara_Imamura_2005b.xml	3	Bridge of middle portion of second infraorbital sensory canal	1	with a single sensory opening	UBERON_2001612 and (BFO_0000050 some UBERON_2001407)	sensory canal and (part of some infraorbital 2)	PATO_0000141	structure			
Shinohara_Imamura_2005b.xml	3	Bridge of middle portion of second infraorbital sensory canal	2	with more than two sensory openings (ordered)	UBERON_2001612 and (BFO_0000050 some UBERON_2001407)	sensory canal and (part of some infraorbital 2)	PATO_0000141	structure			
Shinohara_Imamura_2005b.xml	4	Second infraorbital and lateral ethmoid	0	separated	UBERON_2001407	infraorbital 2	PATO_0001505	separated from	UBERON_2000226	lateral ethmoid	
Shinohara_Imamura_2005b.xml	4	Second infraorbital and lateral ethmoid	1	attached	UBERON_2001407	infraorbital 2	PATO_0000141	structure	UBERON_2000226	lateral ethmoid	
Shinohara_Imamura_2005b.xml	5	Third and fifth infraorbital	0	separated by third infraorbital	UBERON_2001408	infraorbital 3	PATO_0001505	separated from	UBERON_2000495	infraorbital 5	
Shinohara_Imamura_2005b.xml	5	Third and fifth infraorbital	0	separated by third infraorbital	UBERON_2001408	infraorbital 3	PATO_0001961	in contact with	UBERON_2001409	infraorbital 4	
Shinohara_Imamura_2005b.xml	5	Third and fifth infraorbital	0	separated by third infraorbital	UBERON_2000495	infraorbital 5	PATO_0001961	in contact with	UBERON_2001409	infraorbital 4	
Shinohara_Imamura_2005b.xml	5	Third and fifth infraorbital	1	attached	UBERON_2001408	infraorbital 3	PATO_0000141	structure	UBERON_2000495	infraorbital 5	
Shinohara_Imamura_2005b.xml	6	Direction of opening of third infraorbital, continuous with sensory canal of fourth to sixth infraorbitals	0	upward	UBERON_2001612 and (BFO_0000050 some UBERON_2001408)	sensory canal and (part of some infraorbital 3)	PATO_0000140	position			
Shinohara_Imamura_2005b.xml	6	Direction of opening of third infraorbital, continuous with sensory canal of fourth to sixth infraorbitals	1	backward	UBERON_2001612 and (BFO_0000050 some UBERON_2001408)	sensory canal and (part of some infraorbital 3)	PATO_0000140	position			
Shinohara_Imamura_2005b.xml	7	Position of upward (or backward) opening on third infraorbital	0	dorsal (or posterior) margin of element	UBERON_2001408	infraorbital 3	PATO_0000141	structure			
Shinohara_Imamura_2005b.xml	7	Position of upward (or backward) opening on third infraorbital	1	below (or anterior to) margin	UBERON_2001408	infraorbital 3	PATO_0000141	structure			
Shinohara_Imamura_2005b.xml	8	Suborbital stay on third infraorbital	0	present, its posterior end pointed or bluntly pointed	UBERON_0004529 and (BFO_0000050 some UBERON_2001408)	anatomical projection and (part of some infraorbital 3)	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	8	Suborbital stay on third infraorbital	0	present, its posterior end pointed or bluntly pointed	BSPO_0000072 and (BFO_0000050 some (UBERON_0004529 and (BFO_0000050 some UBERON_2001408)))	posterior region and (part of some (anatomical projection and (part of some infraorbital 3)))	PATO_0001949	pointleted			
Shinohara_Imamura_2005b.xml	8	Suborbital stay on third infraorbital	1	present, its posterior end narrowly truncated	UBERON_0004529 and (BFO_0000050 some UBERON_2001408)	anatomical projection and (part of some infraorbital 3)	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	8	Suborbital stay on third infraorbital	1	present, its posterior end narrowly truncated	BSPO_0000072 and (BFO_0000050 some (UBERON_0004529 and (BFO_0000050 some UBERON_2001408)))	posterior region and (part of some (anatomical projection and (part of some infraorbital 3)))	PATO_0000936	truncated			
Shinohara_Imamura_2005b.xml	8	Suborbital stay on third infraorbital	2	present, its posterior end broad	UBERON_0004529 and (BFO_0000050 some UBERON_2001408)	anatomical projection and (part of some infraorbital 3)	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	8	Suborbital stay on third infraorbital	2	present, its posterior end broad	BSPO_0000072 and (BFO_0000050 some (UBERON_0004529 and (BFO_0000050 some UBERON_2001408)))	posterior region and (part of some (anatomical projection and (part of some infraorbital 3)))	PATO_0000600	increased width			
Shinohara_Imamura_2005b.xml	8	Suborbital stay on third infraorbital	3	absent (unordered)	UBERON_0004529 and (BFO_0000050 some UBERON_2001408)	anatomical projection and (part of some infraorbital 3)	PATO_0000462	absent			
Shinohara_Imamura_2005b.xml	9	Fourth and fifth infraorbitals	0	both present	UBERON_2001409	infraorbital 4	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	9	Fourth and fifth infraorbitals	0	both present	UBERON_2000495	infraorbital 5	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	9	Fourth and fifth infraorbitals	1	fourth absent	UBERON_2001409	infraorbital 4	PATO_0000462	absent			
Shinohara_Imamura_2005b.xml	9	Fourth and fifth infraorbitals	1	fourth absent	UBERON_2000495	infraorbital 5	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	9	Fourth and fifth infraorbitals	2	both absent (ordered as 0-1-2)	UBERON_2001409	infraorbital 4	PATO_0000462	absent			
Shinohara_Imamura_2005b.xml	9	Fourth and fifth infraorbitals	2	both absent (ordered as 0-1-2)	UBERON_2000495	infraorbital 5	PATO_0000462	absent			
Shinohara_Imamura_2005b.xml	10	Sixth infraorbital	0	attached to sphenotic	UBERON_2001674	infraorbital 6	PATO_0000141	structure	UBERON_2000587	sphenotic	
Shinohara_Imamura_2005b.xml	10	Sixth infraorbital	0	attached to sphenotic	UBERON_2001674	infraorbital 6	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	10	Sixth infraorbital	1	fused to sphenotic	UBERON_2001674	infraorbital 6	PATO_0000642	fused with	UBERON_2000587	sphenotic	
Shinohara_Imamura_2005b.xml	10	Sixth infraorbital	1	fused to sphenotic	UBERON_2001674	infraorbital 6	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	10	Sixth infraorbital	2	absent (unordered)	UBERON_2001674	infraorbital 6	PATO_0000462	absent			
Shinohara_Imamura_2005b.xml	11	Sensory canal of third infraorbital	0	continuous with that of infraorbital posterior to eye	UBERON_2001612 and (BFO_0000050 some UBERON_2001408)	sensory canal and (part of some infraorbital 3)	PATO_0000141	structure	UBERON_2001612 and (BFO_0000050 some (UBERON_2000376 and (BSPO_0000099 some UBERON_0000019)))	sensory canal and (part of some (infraorbital and (posterior_to some camera-type eye)))	
Shinohara_Imamura_2005b.xml	11	Sensory canal of third infraorbital	1	not continuous with that of infraorbital posterior to eye	UBERON_2001612 and (BFO_0000050 some UBERON_2001408)	sensory canal and (part of some infraorbital 3)	PATO_0001505	separated from	UBERON_2001612 and (BFO_0000050 some (UBERON_2000376 and (BSPO_0000099 some UBERON_0000019)))	sensory canal and (part of some (infraorbital and (posterior_to some camera-type eye)))	
Shinohara_Imamura_2005b.xml	12	Sensory canal of sixth infraorbital	0	continuous with that of infraorbital posterior to eye	UBERON_2001612 and (BFO_0000050 some UBERON_2001674)	sensory canal and (part of some infraorbital 6)	PATO_0000141	structure	UBERON_2001612 and (BFO_0000050 some (UBERON_2000376 and (BSPO_0000099 some UBERON_0000019)))	sensory canal and (part of some (infraorbital and (posterior_to some camera-type eye)))	
Shinohara_Imamura_2005b.xml	12	Sensory canal of sixth infraorbital	1	not continuous with that of infraorbital posterior to eye	UBERON_2001612 and (BFO_0000050 some UBERON_2001674)	sensory canal and (part of some infraorbital 6)	PATO_0001505	separated from	UBERON_2001612 and (BFO_0000050 some (UBERON_2000376 and (BSPO_0000099 some UBERON_0000019)))	sensory canal and (part of some (infraorbital and (posterior_to some camera-type eye)))	
Shinohara_Imamura_2005b.xml	13	Tubercles on neurocranium	0	absent	UBERON_0001703	neurocranium	PATO_0001925	surface feature shape			
Shinohara_Imamura_2005b.xml	13	Tubercles on neurocranium	1	present	UBERON_0001703	neurocranium	PATO_0001925	surface feature shape			
Shinohara_Imamura_2005b.xml	14	Nasal and neurocranium	0	loosely attached	UBERON_0001681	nasal bone	PATO_0000141	structure	UBERON_0001703	neurocranium	
Shinohara_Imamura_2005b.xml	14	Nasal and neurocranium	1	sutured	UBERON_0001681	nasal bone	PATO_0000141	structure	UBERON_0001703	neurocranium	
Shinohara_Imamura_2005b.xml	15	Nasals on both sides	0	separated	UBERON_0001681	nasal bone	PATO_0001505	separated from	UBERON_0001681	nasal bone	
Shinohara_Imamura_2005b.xml	15	Nasals on both sides	1	sutured medially	BSPO_0000083 and (BFO_0000050 some UBERON_0001681)	medial region and (part of some nasal bone)	PATO_0000141	structure	BSPO_0000083 and (BFO_0000050 some UBERON_0001681)	medial region and (part of some nasal bone)	
Shinohara_Imamura_2005b.xml	17	Lateral ethmoids	0	separated	UBERON_2000226	lateral ethmoid	PATO_0001505	separated from	UBERON_2000226	lateral ethmoid	
Shinohara_Imamura_2005b.xml	17	Lateral ethmoids	1	meeting in midline	BSPO_0000083 and (BFO_0000050 some UBERON_2000226)	medial region and (part of some lateral ethmoid)	PATO_0000141	structure	BSPO_0000083 and (BFO_0000050 some UBERON_2000226)	medial region and (part of some lateral ethmoid)	
Shinohara_Imamura_2005b.xml	18	Parasphenoid and pterosphenoid	0	separated	UBERON_0004745	parasphenoid	PATO_0001505	separated from	UBERON_2000419	pterosphenoid	
Shinohara_Imamura_2005b.xml	18	Parasphenoid and pterosphenoid	1	connected	UBERON_0004745	parasphenoid	PATO_0000141	structure	UBERON_2000419	pterosphenoid	
Shinohara_Imamura_2005b.xml	19	Basisphenoid	0	present, posterior margin connected directly with neurocranium	UBERON_0006428	basisphenoid bone	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	19	Basisphenoid	0	present, posterior margin connected directly with neurocranium	BSPO_0000672 and (BFO_0000050 some UBERON_0006428)	posterior margin and (part of some basisphenoid bone)	PATO_0000141	structure	UBERON_0001703	neurocranium	
Shinohara_Imamura_2005b.xml	19	Basisphenoid	1	present, posterior margin free from neurocranium	UBERON_0006428	basisphenoid bone	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	19	Basisphenoid	1	present, posterior margin free from neurocranium	BSPO_0000672 and (BFO_0000050 some UBERON_0006428)	posterior margin and (part of some basisphenoid bone)	PATO_0001505	separated from	UBERON_0006428	basisphenoid bone	
Shinohara_Imamura_2005b.xml	19	Basisphenoid	2	absent (unordered)	UBERON_0006428	basisphenoid bone	PATO_0000462	absent			
Shinohara_Imamura_2005b.xml	20	Prootic and intercalar	0	in contact	UBERON_0004746	prootic bone	PATO_0001961	in contact with	UBERON_2000474	intercalar	
Shinohara_Imamura_2005b.xml	20	Prootic and intercalar	1	separated	UBERON_0004746	prootic bone	PATO_0001505	separated from	UBERON_2000474	intercalar	
Shinohara_Imamura_2005b.xml	21	Intercalar and posttemporal	0	ligamentous articulation	UBERON_2000474	intercalar	PATO_0000141	structure	UBERON_2000549	posttemporal	
Shinohara_Imamura_2005b.xml	21	Intercalar and posttemporal	0	ligamentous articulation	UBERON_2000474	intercalar					
Shinohara_Imamura_2005b.xml	21	Intercalar and posttemporal	1	sutured	UBERON_2000474	intercalar	PATO_0000141	structure	UBERON_2000549	posttemporal	
Shinohara_Imamura_2005b.xml	22	Lateral pore on pterotic	0	absent	UBERON_0008915 and (BFO_0000050 some (BSPO_0000082 and (BFO_0000050 some UBERON_2000576)))	pore and (part of some (lateral region and (part of some pterotic)))	PATO_0000462	absent			
Shinohara_Imamura_2005b.xml	22	Lateral pore on pterotic	1	present	UBERON_0008915 and (BFO_0000050 some (BSPO_0000082 and (BFO_0000050 some UBERON_2000576)))	pore and (part of some (lateral region and (part of some pterotic)))	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	23	Sensory canal between pterotic and preopercle	0	present	UBERON_2001612 and (BFO_0000050 some UBERON_2000264) and (BFO_0000050 some UBERON_2000576)	sensory canal and (part of some preopercle) and (part of some pterotic)	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	23	Sensory canal between pterotic and preopercle	1	absent	UBERON_2001612 and (BFO_0000050 some UBERON_2000264) and (BFO_0000050 some UBERON_2000576)	sensory canal and (part of some preopercle) and (part of some pterotic)	PATO_0000462	absent			
Shinohara_Imamura_2005b.xml	24	Spines associated with sensory canal on parietal	0	present	UBERON_2001612 and (BFO_0000050 some UBERON_0004865)	sensory canal and (part of some actinopterygian parietal bone)	PATO_0001365	spiny			
Shinohara_Imamura_2005b.xml	24	Spines associated with sensory canal on parietal	1	absent	UBERON_2001612 and (BFO_0000050 some UBERON_0004865)	sensory canal and (part of some actinopterygian parietal bone)	PATO_0001925	surface feature shape			
Shinohara_Imamura_2005b.xml	25	Baudelot’s ligament	0	originating from basioccipital	UBERON_2001683	transcapular ligament	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	25	Baudelot’s ligament	0	originating from basioccipital	UBERON_2001683	transcapular ligament	PATO_0001961	in contact with	UBERON_0001692	basioccipital bone	
Shinohara_Imamura_2005b.xml	25	Baudelot’s ligament	1	originating from basioccipital and first vertebra	UBERON_2001683	transcapular ligament	PATO_0000467	present			
Shinohara_Imamura_2005b.xml	25	Baudelot’s ligament	1	originating from basioccipital and first vertebra	UBERON_2001683	transcapular ligament	PATO_0001961	in contact with	UBERON_0001692	basioccipital bone	
Shinohara_Imamura_2005b.xml	25	Baudelot’s ligament	1	originating from basioccipital and first vertebra	UBERON_2001683	transcapular ligament	PATO_0001961	in contact with	UBERON_0001092	vertebral bone 1	
