"source","characterid","stateid","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt"
"Anderson_2007.xml_d2c9d276-4ecc-47ee-93e0-2d64dd13b335.xml","d2c9d276-4ecc-47ee-93e0-2d64dd13b335","u5dc111c2-d8fb-43dc-a8fe-524011612da6","absent","tooth","calcareous tooth","UBERON:0001091","absent","absent","PATO:0000462","","","","","","","","pterygoid","pterygoid bone;pterygoid muscle","UBERON:0010389;UBERON:0006720",""
"Anderson_2007.xml_d2c9d276-4ecc-47ee-93e0-2d64dd13b335.xml","d2c9d276-4ecc-47ee-93e0-2d64dd13b335","u5dc111c2-d8fb-43dc-a8fe-524011612da6","absent","pterygoid","pterygoid bone;pterygoid muscle","UBERON:0010389;UBERON:0006720","absent","absent","PATO:0000462","","","","","","","","pterygoid","pterygoid bone;pterygoid muscle","UBERON:0010389;UBERON:0006720",""
"Anderson_2007.xml_d2c9d276-4ecc-47ee-93e0-2d64dd13b335.xml","d2c9d276-4ecc-47ee-93e0-2d64dd13b335","u62684053-9ace-44ee-a8c2-a5703fad3fd2","present","tooth","calcareous tooth","UBERON:0001091","present","present","PATO:0000467","","","","","","","","pterygoid","pterygoid bone;pterygoid muscle","UBERON:0010389;UBERON:0006720",""
"Anderson_2007.xml_d2c9d276-4ecc-47ee-93e0-2d64dd13b335.xml","d2c9d276-4ecc-47ee-93e0-2d64dd13b335","u62684053-9ace-44ee-a8c2-a5703fad3fd2","present","pterygoid","pterygoid bone;pterygoid muscle","UBERON:0010389;UBERON:0006720","present","present","PATO:0000467","","","","","","","","pterygoid","pterygoid bone;pterygoid muscle","UBERON:0010389;UBERON:0006720",""
"Anderson_2007.xml_d3df9b84-1955-46b5-bf14-caf3775133fa.xml","d3df9b84-1955-46b5-bf14-caf3775133fa","u41883b36-b232-4963-85ca-d03260d1d5cf","no contact","quadratojugal-maxilla","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_d3df9b84-1955-46b5-bf14-caf3775133fa.xml","d3df9b84-1955-46b5-bf14-caf3775133fa","u41883b36-b232-4963-85ca-d03260d1d5cf","no contact","quadratojugal-maxilla","","","contact","","","","","","","","","","","","",""
"Anderson_2007.xml_d3df9b84-1955-46b5-bf14-caf3775133fa.xml","d3df9b84-1955-46b5-bf14-caf3775133fa","e72c65b3-cb97-4f17-99b8-92aeaa29ded5","articulate","quadratojugal-maxilla","","","articulate","","","","","","","","","","","","",""
"Anderson_2007.xml_d6b32a44-6782-4859-b70d-08eff79ea942.xml","d6b32a44-6782-4859-b70d-08eff79ea942","u31f1c020-c6c5-4a5b-9e41-719fb1e985a4","5-9","tooth","calcareous tooth","UBERON:0001091","5-9","count","PATO:0000070","","","","","","","","","","","5-9"
"Anderson_2007.xml_d6b32a44-6782-4859-b70d-08eff79ea942.xml","d6b32a44-6782-4859-b70d-08eff79ea942","b12b378c-61f0-482a-8ab6-f010870fd63a","< 5","tooth","calcareous tooth","UBERON:0001091","5","count","PATO:0000070","","","","","","","","","","","5"
"Anderson_2007.xml_d6b32a44-6782-4859-b70d-08eff79ea942.xml","d6b32a44-6782-4859-b70d-08eff79ea942","fdb9f99f-d1be-47d0-ae8e-21ba825e97e0","10","tooth","calcareous tooth","UBERON:0001091","10","count","PATO:0000070","","","","","","","","","","","10"
"Anderson_2007.xml_d7594889-bd5b-4d58-9e08-fec8fd922e26.xml","d7594889-bd5b-4d58-9e08-fec8fd922e26","u9d50fb90-f159-43aa-b340-ef1d18c1d7a7","> 70 mm","basal skull","skull","UBERON:0003129","> 70 mm","count","PATO:0000070","","","","","","","","","","","> 70 mm"
"Anderson_2007.xml_d7594889-bd5b-4d58-9e08-fec8fd922e26.xml","d7594889-bd5b-4d58-9e08-fec8fd922e26","a7d21d34-ea8b-4759-b61f-add37239b2c5","30 - 50 mm","basal skull","skull","UBERON:0003129","30-50 mm","count","PATO:0000070","","","","","","","","","","","30-50 mm"
"Anderson_2007.xml_d7594889-bd5b-4d58-9e08-fec8fd922e26.xml","d7594889-bd5b-4d58-9e08-fec8fd922e26","c5f8f900-86fe-485c-8dd7-d7fa8a0a4859","< 30 mm","basal skull","skull","UBERON:0003129","30 mm","count","PATO:0000070","","","","","","","","","","","30 mm"
"Anderson_2007.xml_d7594889-bd5b-4d58-9e08-fec8fd922e26.xml","d7594889-bd5b-4d58-9e08-fec8fd922e26","e93912e7-0f6a-4a1f-ab38-18bebd6481be","50 - 70 mm","basal skull","skull","UBERON:0003129","50-70 mm","count","PATO:0000070","","","","","","","","","","","50-70 mm"
"Anderson_2007.xml_d8942aba-2e20-43ab-b422-82f28f6efcbc.xml","d8942aba-2e20-43ab-b422-82f28f6efcbc","u152a5f0b-e655-43a0-8e43-41f2eed6c2db","equal to","base","","","equal to","size","PATO:0000117","","","","","","","","spine","","",""
"Anderson_2007.xml_d8942aba-2e20-43ab-b422-82f28f6efcbc.xml","d8942aba-2e20-43ab-b422-82f28f6efcbc","u152a5f0b-e655-43a0-8e43-41f2eed6c2db","equal to","spine","","","equal to","size","PATO:0000117","","","","","","","","","","",""
"Anderson_2007.xml_d8942aba-2e20-43ab-b422-82f28f6efcbc.xml","d8942aba-2e20-43ab-b422-82f28f6efcbc","dd1db4a5-e971-4b1d-ba9f-e09775739e05","smaller than","base","","","smaller than","decreased size","PATO:0000587","","","","","","","","spine","","",""
"Anderson_2007.xml_d8942aba-2e20-43ab-b422-82f28f6efcbc.xml","d8942aba-2e20-43ab-b422-82f28f6efcbc","dd1db4a5-e971-4b1d-ba9f-e09775739e05","smaller than","spine","","","smaller than","decreased size","PATO:0000587","","","","","","","","","","",""
"Anderson_2007.xml_da34993a-fc72-412f-9308-f0c79b27960c.xml","da34993a-fc72-412f-9308-f0c79b27960c","u27724fd0-d95f-4de5-80f4-28777ec0fe4a","posterior to occiput","jaw articulation","articulation","UBERON:0004905","posterior to","posterior to","PATO:0001633","","","","","occiput","surface of occiput","UBERON:0006054","","jaw skeleton","UBERON:0001708",""
"Anderson_2007.xml_da34993a-fc72-412f-9308-f0c79b27960c.xml","da34993a-fc72-412f-9308-f0c79b27960c","u36e815ce-4003-4242-bbdd-d45997040d93","anterior to occiput","jaw articulation","articulation","UBERON:0004905","anterior to","anterior to","PATO:0001632","","","","","occiput","surface of occiput","UBERON:0006054","","jaw skeleton","UBERON:0001708",""
"Anderson_2007.xml_da34993a-fc72-412f-9308-f0c79b27960c.xml","da34993a-fc72-412f-9308-f0c79b27960c","bed1efa4-3a51-4374-af5a-96c75e30a027","far anterior (> 20% basal skull length )","jaw articulation","articulation","UBERON:0004905","far","","","","","","","","","","","jaw skeleton","UBERON:0001708",""
"Anderson_2007.xml_da34993a-fc72-412f-9308-f0c79b27960c.xml","da34993a-fc72-412f-9308-f0c79b27960c","bed1efa4-3a51-4374-af5a-96c75e30a027","far anterior (> 20% basal skull length )","jaw articulation","articulation","UBERON:0004905","anterior","","","","","","","","","","","jaw skeleton","UBERON:0001708",""
"Anderson_2007.xml_da34993a-fc72-412f-9308-f0c79b27960c.xml","da34993a-fc72-412f-9308-f0c79b27960c","fa632272-c73b-497d-b66e-f75335787c20","even with occiput","jaw articulation","articulation","UBERON:0004905","even","","","","","","","occiput","surface of occiput","UBERON:0006054","","jaw skeleton","UBERON:0001708",""
"Anderson_2007.xml_ddba0d77-2558-4531-8ad7-4c22c31ee5cd.xml","ddba0d77-2558-4531-8ad7-4c22c31ee5cd","a86697d8-c285-4129-a7ed-5f5a378fdb05","rounded or pointed","cleithrum","cleithrum","UBERON:0004741","rounded","circular","PATO:0000411","","","","","","","","","","",""
"Anderson_2007.xml_ddba0d77-2558-4531-8ad7-4c22c31ee5cd.xml","ddba0d77-2558-4531-8ad7-4c22c31ee5cd","a86697d8-c285-4129-a7ed-5f5a378fdb05","rounded or pointed","cleithrum","cleithrum","UBERON:0004741","pointed","pointed","PATO:0002258","","","","","","","","","","",""
"Anderson_2007.xml_ddba0d77-2558-4531-8ad7-4c22c31ee5cd.xml","ddba0d77-2558-4531-8ad7-4c22c31ee5cd","b558c6c9-b381-4bd2-ae81-6c7d00ad89da","T- or Y-shaped","cleithrum","cleithrum","UBERON:0004741","t-or-y-shaped","","","","","","","","","","","","",""
"Anderson_2007.xml_ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb.xml","ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb","u0f742b5c-6e64-4f8e-86cb-fcea213e64d8","fused","trunk","trunk","UBERON:0002100","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson_2007.xml_ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb.xml","ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb","u0f742b5c-6e64-4f8e-86cb-fcea213e64d8","fused","neural arch","neural arch","UBERON:0003861","fused","fused with","PATO:0000642","","","","","centrum","body of vertebra","UBERON:0001075","","","",""
"Anderson_2007.xml_ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb.xml","ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb","u0f742b5c-6e64-4f8e-86cb-fcea213e64d8","fused","centrum","body of vertebra","UBERON:0001075","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson_2007.xml_ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb.xml","ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb","b11252a5-0207-45ff-829c-40bc813360c1","sutured","trunk","trunk","UBERON:0002100","sutured","","","","","","","","","","","","",""
"Anderson_2007.xml_ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb.xml","ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb","b11252a5-0207-45ff-829c-40bc813360c1","sutured","neural arch","neural arch","UBERON:0003861","sutured","","","","","","","centrum","body of vertebra","UBERON:0001075","","","",""
"Anderson_2007.xml_ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb.xml","ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb","b11252a5-0207-45ff-829c-40bc813360c1","sutured","centrum","body of vertebra","UBERON:0001075","sutured","","","","","","","","","","","","",""
"Anderson_2007.xml_ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb.xml","ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb","e0d1166f-d3a2-44a1-911d-60d2474e2208","loosely articulated","trunk","trunk","UBERON:0002100","articulated loosely","","","","","","","","","","","","",""
"Anderson_2007.xml_ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb.xml","ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb","e0d1166f-d3a2-44a1-911d-60d2474e2208","loosely articulated","neural arch","neural arch","UBERON:0003861","articulated loosely","","","","","","","centrum","body of vertebra","UBERON:0001075","","","",""
"Anderson_2007.xml_ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb.xml","ddd0eb60-4e5e-481c-8eca-7079b0c9bfeb","e0d1166f-d3a2-44a1-911d-60d2474e2208","loosely articulated","centrum","body of vertebra","UBERON:0001075","articulated loosely","","","","","","","","","","","","",""
"Anderson_2007.xml_df9b669d-de1c-46e2-9ef7-2e2e2052a960.xml","df9b669d-de1c-46e2-9ef7-2e2e2052a960","u25346fbd-af61-47ae-aa74-f7b73c3e3b10","30","maxillary tooth","maxillary tooth","UBERON:0011593","30","count","PATO:0000070","","","","","","","","","","","30"
"Anderson_2007.xml_df9b669d-de1c-46e2-9ef7-2e2e2052a960.xml","df9b669d-de1c-46e2-9ef7-2e2e2052a960","u61ae49f4-1962-4d82-a502-5d014d1dc00c","< 20","maxillary tooth","maxillary tooth","UBERON:0011593","20","count","PATO:0000070","","","","","","","","","","","20"
"Anderson_2007.xml_df9b669d-de1c-46e2-9ef7-2e2e2052a960.xml","df9b669d-de1c-46e2-9ef7-2e2e2052a960","c0f74bb7-653a-4f66-84b5-224e953afd61","20-29","maxillary tooth","maxillary tooth","UBERON:0011593","20-29","count","PATO:0000070","","","","","","","","","","","20-29"
"Anderson_2007.xml_e3084355-50f9-4a81-9c96-08b66dda2cf3.xml","e3084355-50f9-4a81-9c96-08b66dda2cf3","u25c59c77-8232-4dec-a151-330c7de13839","absent","interclavicle","interclavicle","UBERON:0011655","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_e3084355-50f9-4a81-9c96-08b66dda2cf3.xml","e3084355-50f9-4a81-9c96-08b66dda2cf3","u2eb007a6-234b-4c8c-b63f-b96b05ec8306","present","interclavicle","interclavicle","UBERON:0011655","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_e35a7334-1f36-4a59-8a84-67b8b1b79b0d.xml","e35a7334-1f36-4a59-8a84-67b8b1b79b0d","u5e021933-6fcc-4e35-830f-c10be54b22f5","absent","atlas parapophyse","cervical vertebra 1","UBERON:0001092","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_e55b906c-1e53-4877-b421-c342f99d5410.xml","e55b906c-1e53-4877-b421-c342f99d5410","u6dfc7fba-3cdb-49db-8c6a-d3b75fc06366","absent","pouch","sac","UBERON:0009856","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_e55b906c-1e53-4877-b421-c342f99d5410.xml","e55b906c-1e53-4877-b421-c342f99d5410","e583754f-538d-4fcd-932e-cbc825fc8a76","present","pouch","sac","UBERON:0009856","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_e59cc53d-b263-4eef-882b-0141b834cd3b.xml","e59cc53d-b263-4eef-882b-0141b834cd3b","u71a4c5be-3c1c-4a54-b69d-905bb42fdbae","present","denticle","vomer","UBERON:0002396","present","present","PATO:0000467","","","","","","","","vomer","","",""
"Anderson_2007.xml_e59cc53d-b263-4eef-882b-0141b834cd3b.xml","e59cc53d-b263-4eef-882b-0141b834cd3b","u71a4c5be-3c1c-4a54-b69d-905bb42fdbae","present","vomer","vomer","UBERON:0002396","present","present","PATO:0000467","","","","","","","","vomer","vomer","UBERON:0002396",""
"Anderson_2007.xml_e59cc53d-b263-4eef-882b-0141b834cd3b.xml","e59cc53d-b263-4eef-882b-0141b834cd3b","u76d2cb62-bace-486b-b3b4-1d3b70cc15f5","absent","denticle","vomer","UBERON:0002396","absent","absent","PATO:0000462","","","","","","","","vomer","","",""
"Anderson_2007.xml_e59cc53d-b263-4eef-882b-0141b834cd3b.xml","e59cc53d-b263-4eef-882b-0141b834cd3b","u76d2cb62-bace-486b-b3b4-1d3b70cc15f5","absent","vomer","vomer","UBERON:0002396","absent","absent","PATO:0000462","","","","","","","","vomer","vomer","UBERON:0002396",""
"Anderson_2007.xml_e9096fba-feed-4253-8204-ee80499b4bf8.xml","e9096fba-feed-4253-8204-ee80499b4bf8","u9fe4dbb6-d287-4848-9f82-c5eab316d573","present","intertemporal","intertemporal bone","UBERON:0011630","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_e9096fba-feed-4253-8204-ee80499b4bf8.xml","e9096fba-feed-4253-8204-ee80499b4bf8","c0eeaadb-837b-42e6-82af-741746dd30d0","absent","intertemporal","intertemporal bone","UBERON:0011630","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_e957b12d-3997-424c-a8d8-c587a4bd14fe.xml","e957b12d-3997-424c-a8d8-c587a4bd14fe","u26b5a194-14fb-4501-b416-0d748cbf6ba4","none","dorsal exposure","premaxilla","UBERON:0002244","0","count","PATO:0000070","","","","","","","","premaxilla","","","0"
"Anderson_2007.xml_e957b12d-3997-424c-a8d8-c587a4bd14fe.xml","e957b12d-3997-424c-a8d8-c587a4bd14fe","u26b5a194-14fb-4501-b416-0d748cbf6ba4","none","premaxilla","premaxilla","UBERON:0002244","0","count","PATO:0000070","","","","","","","","premaxilla","premaxilla","UBERON:0002244","0"
"Anderson_2007.xml_e957b12d-3997-424c-a8d8-c587a4bd14fe.xml","e957b12d-3997-424c-a8d8-c587a4bd14fe","u83eca15b-bf4e-48a6-a792-6c550ab11f8b","narrow","dorsal exposure","premaxilla","UBERON:0002244","narrow","decreased width","PATO:0000599","","","","","","","","premaxilla","","",""
"Anderson_2007.xml_e957b12d-3997-424c-a8d8-c587a4bd14fe.xml","e957b12d-3997-424c-a8d8-c587a4bd14fe","u83eca15b-bf4e-48a6-a792-6c550ab11f8b","narrow","premaxilla","premaxilla","UBERON:0002244","narrow","decreased width","PATO:0000599","","","","","","","","premaxilla","premaxilla","UBERON:0002244",""
"Anderson_2007.xml_e957b12d-3997-424c-a8d8-c587a4bd14fe.xml","e957b12d-3997-424c-a8d8-c587a4bd14fe","u8bbbede2-7fc5-4431-96ac-d086cbe2027b","broad","dorsal exposure","premaxilla","UBERON:0002244","broad","increased width","PATO:0000600","","","","","","","","premaxilla","","",""
"Anderson_2007.xml_e957b12d-3997-424c-a8d8-c587a4bd14fe.xml","e957b12d-3997-424c-a8d8-c587a4bd14fe","u8bbbede2-7fc5-4431-96ac-d086cbe2027b","broad","premaxilla","premaxilla","UBERON:0002244","broad","increased width","PATO:0000600","","","","","","","","premaxilla","premaxilla","UBERON:0002244",""
"Anderson_2007.xml_ec07b8ab-df24-47a4-bb5b-aeba58782910.xml","ec07b8ab-df24-47a4-bb5b-aeba58782910","u07a578ef-d3e8-4629-aeb3-23d5da9dfd91","3","number pair","","","3","count","PATO:0000070","","","","","caudal rib","rib","UBERON:0002228","","","","3"
"Anderson_2007.xml_ec07b8ab-df24-47a4-bb5b-aeba58782910.xml","ec07b8ab-df24-47a4-bb5b-aeba58782910","u07a578ef-d3e8-4629-aeb3-23d5da9dfd91","3","caudal rib","rib","UBERON:0002228","3","count","PATO:0000070","","","","","","","","","posterior side","BSPO:0000056","3"
"Anderson_2007.xml_ec07b8ab-df24-47a4-bb5b-aeba58782910.xml","ec07b8ab-df24-47a4-bb5b-aeba58782910","u0c550928-abea-4d26-8e8b-f4e94aef2439","5 or more","number pair","","","5 or more","count","PATO:0000070","","","","","caudal rib","rib","UBERON:0002228","","","","5 or more"
"Anderson_2007.xml_ec07b8ab-df24-47a4-bb5b-aeba58782910.xml","ec07b8ab-df24-47a4-bb5b-aeba58782910","u0c550928-abea-4d26-8e8b-f4e94aef2439","5 or more","caudal rib","rib","UBERON:0002228","5 or more","count","PATO:0000070","","","","","","","","","posterior side","BSPO:0000056","5 or more"
"Anderson_2007.xml_ec07b8ab-df24-47a4-bb5b-aeba58782910.xml","ec07b8ab-df24-47a4-bb5b-aeba58782910","aad8966f-a01c-4b6c-bf06-74f273310ebb","4","number pair","","","4","count","PATO:0000070","","","","","caudal rib","rib","UBERON:0002228","","","","4"
"Anderson_2007.xml_ec07b8ab-df24-47a4-bb5b-aeba58782910.xml","ec07b8ab-df24-47a4-bb5b-aeba58782910","aad8966f-a01c-4b6c-bf06-74f273310ebb","4","caudal rib","rib","UBERON:0002228","4","count","PATO:0000070","","","","","","","","","posterior side","BSPO:0000056","4"
"Anderson_2007.xml_ec07b8ab-df24-47a4-bb5b-aeba58782910.xml","ec07b8ab-df24-47a4-bb5b-aeba58782910","ddebe640-7411-4812-a626-9bfdd9832475","2 or fewer","number pair","","","2 or fewer","count","PATO:0000070","","","","","caudal rib","rib","UBERON:0002228","","","","2 or fewer"
"Anderson_2007.xml_ec07b8ab-df24-47a4-bb5b-aeba58782910.xml","ec07b8ab-df24-47a4-bb5b-aeba58782910","ddebe640-7411-4812-a626-9bfdd9832475","2 or fewer","caudal rib","rib","UBERON:0002228","2 or fewer","count","PATO:0000070","","","","","","","","","posterior side","BSPO:0000056","2 or fewer"
"Anderson_2007.xml_ec91f18e-81f9-44f9-b55c-442562f09337.xml","ec91f18e-81f9-44f9-b55c-442562f09337","u3d86bf76-02d3-4f48-9af6-987990f20d08","present","semilunar flange","lunate","UBERON:0001428","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_ec91f18e-81f9-44f9-b55c-442562f09337.xml","ec91f18e-81f9-44f9-b55c-442562f09337","d38bb6df-3e57-4a4d-95d2-18d39716df4b","absent","semilunar flange","lunate","UBERON:0001428","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_f1f4e2c5-6514-40fc-b333-c43662d93108.xml","f1f4e2c5-6514-40fc-b333-c43662d93108","u43b5c293-4fb7-4c16-9ecd-e2df61c0ddca","high and narrow","Occipital profile","","","high","high","PATO:0000469","","","","","","","","","","",""
"Anderson_2007.xml_f1f4e2c5-6514-40fc-b333-c43662d93108.xml","f1f4e2c5-6514-40fc-b333-c43662d93108","u43b5c293-4fb7-4c16-9ecd-e2df61c0ddca","high and narrow","Occipital profile","","","narrow","decreased width","PATO:0000599","","","","","","","","","","",""
"Anderson_2007.xml_f1f4e2c5-6514-40fc-b333-c43662d93108.xml","f1f4e2c5-6514-40fc-b333-c43662d93108","u7ca33f48-bb27-42dc-a6ed-e1392058b51c","low and wide","Occipital profile","","","low","low","PATO:0000471","","","","","","","","","","",""
"Anderson_2007.xml_f1f4e2c5-6514-40fc-b333-c43662d93108.xml","f1f4e2c5-6514-40fc-b333-c43662d93108","u7ca33f48-bb27-42dc-a6ed-e1392058b51c","low and wide","Occipital profile","","","wide","size","PATO:0000117","","","","","","","","","","",""
"Anderson_2007.xml_f1f4e2c5-6514-40fc-b333-c43662d93108.xml","f1f4e2c5-6514-40fc-b333-c43662d93108","u7deba491-9c23-4a3f-a84e-80193e2235ba","high and wide","Occipital profile","","","high","high","PATO:0000469","","","","","","","","","","",""
"Anderson_2007.xml_f1f4e2c5-6514-40fc-b333-c43662d93108.xml","f1f4e2c5-6514-40fc-b333-c43662d93108","u7deba491-9c23-4a3f-a84e-80193e2235ba","high and wide","Occipital profile","","","wide","size","PATO:0000117","","","","","","","","","","",""
"Anderson_2007.xml_f3b20210-9079-4403-b738-59eeba5e3445.xml","f3b20210-9079-4403-b738-59eeba5e3445","u6d480895-0e3b-43dc-ace9-6cce24a4781e","sutural","squamosal-temporal articulation","articulation","UBERON:0004905","sutural","","","","","","","","","","","","",""
"Anderson_2007.xml_f3b20210-9079-4403-b738-59eeba5e3445.xml","f3b20210-9079-4403-b738-59eeba5e3445","e46899f1-dbe7-4556-a92f-2a063c0a7fda","weakly overlapping","squamosal-temporal articulation","articulation","UBERON:0004905","overlapping weakly","","","","","","","","","","","","",""
"Anderson_2007.xml_f6f15bb4-64db-44e7-80fe-8415ecd3fb07.xml","f6f15bb4-64db-44e7-80fe-8415ecd3fb07","u0c70f24c-f50e-4a84-ad69-57a252dac3f1","same size as posterior","atlas","cervical vertebra 1","UBERON:0001092","same size as {posterior}","","","","","","","","","","","","",""
"Anderson_2007.xml_f6f15bb4-64db-44e7-80fe-8415ecd3fb07.xml","f6f15bb4-64db-44e7-80fe-8415ecd3fb07","u0c70f24c-f50e-4a84-ad69-57a252dac3f1","same size as posterior","anterior centrum","body of vertebra","UBERON:0001075","same size as {posterior}","","","","","","","","","","","","",""
"Anderson_2007.xml_f6f15bb4-64db-44e7-80fe-8415ecd3fb07.xml","f6f15bb4-64db-44e7-80fe-8415ecd3fb07","u4a0e7c82-dcc4-449d-b60e-0d644443a896","laterally expanded","atlas","cervical vertebra 1","UBERON:0001092","expanded laterally","","","","","","","","","","","","",""
"Anderson_2007.xml_f6f15bb4-64db-44e7-80fe-8415ecd3fb07.xml","f6f15bb4-64db-44e7-80fe-8415ecd3fb07","u4a0e7c82-dcc4-449d-b60e-0d644443a896","laterally expanded","anterior centrum","body of vertebra","UBERON:0001075","expanded laterally","","","","","","","","","","","","",""
"Anderson_2007.xml_fbc7a78b-63b2-4449-80be-b347d8acc16e.xml","fbc7a78b-63b2-4449-80be-b347d8acc16e","u233c28b4-5c82-4a5d-8de0-dcec72219737","narrow","parasphenoid-vomer articulation","articulation","UBERON:0004905","narrow","decreased width","PATO:0000599","","","","","","","","","","",""
"Anderson_2007.xml_fbc7a78b-63b2-4449-80be-b347d8acc16e.xml","fbc7a78b-63b2-4449-80be-b347d8acc16e","eeb6834f-0d95-4f5f-b547-a9853a037a16","broad","parasphenoid-vomer articulation","articulation","UBERON:0004905","broad","increased width","PATO:0000600","","","","","","","","","","",""
"Anderson_2007.xml_fbe2832c-d532-4aa0-a9ad-81dad08f5bf4.xml","fbe2832c-d532-4aa0-a9ad-81dad08f5bf4","u491a982d-c22a-4d93-beef-ebc403dbecfa","fused to midlength of centrum","hemal arch","hemal arch","UBERON:0006065","fused","fused with","PATO:0000642","","","","","","","","","","",""
"Anderson_2007.xml_fbe2832c-d532-4aa0-a9ad-81dad08f5bf4.xml","fbe2832c-d532-4aa0-a9ad-81dad08f5bf4","u491a982d-c22a-4d93-beef-ebc403dbecfa","fused to midlength of centrum","hemal arch","hemal arch","UBERON:0006065","midlength","","","","","","","centrum","body of vertebra","UBERON:0001075","","","",""
"Anderson_2007.xml_fbe2832c-d532-4aa0-a9ad-81dad08f5bf4.xml","fbe2832c-d532-4aa0-a9ad-81dad08f5bf4","d22f0f14-2eff-4bf9-9b18-80a468689f96","intercentral","hemal arch","hemal arch","UBERON:0006065","intercentral","","","","","","","","","","","","",""
"Anderson_2007.xml_fc6b942a-48dd-4a55-86d8-f7b6845958f5.xml","fc6b942a-48dd-4a55-86d8-f7b6845958f5","u4430c82f-ad25-4124-bdc2-d75326fd0d5e","absent","quadratojugal","quadratojugal bone","UBERON:0011267","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_fc6b942a-48dd-4a55-86d8-f7b6845958f5.xml","fc6b942a-48dd-4a55-86d8-f7b6845958f5","a995a152-64c8-4495-95c5-e9c1662d6b5d","present","quadratojugal","quadratojugal bone","UBERON:0011267","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_fe42937d-e36f-42fe-8351-1dfaddc85329.xml","fe42937d-e36f-42fe-8351-1dfaddc85329","u404d4647-334e-4149-81fc-dcb5cc063e99","smaller than marginals","coronoid tooth","coronoid tooth","UBERON:0011603","smaller","decreased size","PATO:0000587","","","","","marginal","","","","","",""
"Anderson_2007.xml_fe42937d-e36f-42fe-8351-1dfaddc85329.xml","fe42937d-e36f-42fe-8351-1dfaddc85329","u577aceb4-e5b9-4e60-b9a5-f6935c81bf9b","larger than marginals","coronoid tooth","coronoid tooth","UBERON:0011603","larger","increased size","PATO:0000586","","","","","marginal","","","","","",""
"Anderson_2007.xml_fe42937d-e36f-42fe-8351-1dfaddc85329.xml","fe42937d-e36f-42fe-8351-1dfaddc85329","ca68afef-7230-4d5d-bc6a-0fecf56ede08","equal to marginals","coronoid tooth","coronoid tooth","UBERON:0011603","equal to","size","PATO:0000117","","","","","marginal","","","","","",""
"Anderson_2007.xml_ff5f01ae-22ee-40dc-a326-1fd6fa0fbaca.xml","ff5f01ae-22ee-40dc-a326-1fd6fa0fbaca","u2f7e3552-3887-44e9-815f-2481dbc440ae","absent","jaw sculpture","jaw skeleton","UBERON:0001708","absent","absent","PATO:0000462","","","","","","","","","","",""
"Anderson_2007.xml_ff5f01ae-22ee-40dc-a326-1fd6fa0fbaca.xml","ff5f01ae-22ee-40dc-a326-1fd6fa0fbaca","u9e372854-8d3e-4356-a1e4-2ed59d642f63","present","jaw sculpture","jaw skeleton","UBERON:0001708","present","present","PATO:0000467","","","","","","","","","","",""
"Anderson_2007.xml_ff6a7bf7-0b83-4b88-8b3d-b09c7210cdf9.xml","ff6a7bf7-0b83-4b88-8b3d-b09c7210cdf9","u51edd253-0061-4765-bb11-a6523c4ce404","absent","interclavicle sculpture","interclavicle","UBERON:0011655","absent","absent","PATO:0000462","","","","","","","","","","",""
