"id","source","characterID","stateID","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt","CharDescrip"
216,"Anderson_2007.xml_5e2a2f5d-3f2d-4407-9c9d-e68c3fe23b8c.xml","5e2a2f5d-3f2d-4407-9c9d-e68c3fe23b8c","2c7713c3-556b-43f7-bd81-8591ebaa4487","long (> 4 trunk centra )","humerus","humerus","http://purl.obolibrary.org/obo/UBERON:0000976","long","size","PATO:0000117","","","","","","","","","","","","Humerus length"
217,"Anderson_2007.xml_5e2a2f5d-3f2d-4407-9c9d-e68c3fe23b8c.xml","5e2a2f5d-3f2d-4407-9c9d-e68c3fe23b8c","9392a16f-d08d-45cb-9733-7ea3305e84e0","short","humerus","humerus","http://purl.obolibrary.org/obo/UBERON:0000976","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","","","Humerus length"
218,"Anderson_2007.xml_5f4e613c-2043-4031-9d1b-9c7567c80355.xml","5f4e613c-2043-4031-9d1b-9c7567c80355","a34e61dc-a5e4-4a5e-a77b-ec4fa2f677e9","triangluar","hemal arch","hemal arch","http://purl.obolibrary.org/obo/UBERON:0006065","triangluar","","","","","","","","","","","","","","Hemal arch shape"
219,"Anderson_2007.xml_5f4e613c-2043-4031-9d1b-9c7567c80355.xml","5f4e613c-2043-4031-9d1b-9c7567c80355","dea71f79-23f2-423a-b6e4-2d70a115bd61","rectangular","hemal arch","hemal arch","http://purl.obolibrary.org/obo/UBERON:0006065","rectangular","rectangular","PATO:0001867","","","","","","","","","","","","Hemal arch shape"
220,"Anderson_2007.xml_60643edf-6f4c-4025-93ab-d78006bd75ad.xml","60643edf-6f4c-4025-93ab-d78006bd75ad","47700620-2979-47e4-951d-94e8384607c6","narrow","interclavicle","interclavicle","http://purl.obolibrary.org/obo/UBERON:0011655","narrow","decreased width","PATO:0000599","","","","","","","","","","","","Interclavicle anterior plate"
221,"Anderson_2007.xml_60643edf-6f4c-4025-93ab-d78006bd75ad.xml","60643edf-6f4c-4025-93ab-d78006bd75ad","47700620-2979-47e4-951d-94e8384607c6","narrow","anterior plate","obsolete sclerite","http://purl.obolibrary.org/obo/UBERON:0003148","narrow","decreased width","PATO:0000599","","","","","","","","","","","","Interclavicle anterior plate"
222,"Anderson_2007.xml_60643edf-6f4c-4025-93ab-d78006bd75ad.xml","60643edf-6f4c-4025-93ab-d78006bd75ad","fa31439c-ba5e-4b83-955d-2ff458bd93be","broad","interclavicle","interclavicle","http://purl.obolibrary.org/obo/UBERON:0011655","broad","broad","PATO:0002359","","","","","","","","","","","","Interclavicle anterior plate"
223,"Anderson_2007.xml_60643edf-6f4c-4025-93ab-d78006bd75ad.xml","60643edf-6f4c-4025-93ab-d78006bd75ad","fa31439c-ba5e-4b83-955d-2ff458bd93be","broad","anterior plate","obsolete sclerite","http://purl.obolibrary.org/obo/UBERON:0003148","broad","broad","PATO:0002359","","","","","","","","","","","","Interclavicle anterior plate"
224,"Anderson_2007.xml_61c6c2e1-3cb6-4bee-bd86-b0ad263d824a.xml","61c6c2e1-3cb6-4bee-bd86-b0ad263d824a","00e710ee-7686-4784-acac-1dea641bcd0e","two","hemal accessory articulation","accessory articulation","http://purl.obolibrary.org/obo/UBERON:3000809","2","count","PATO:0000070","","","","","","","","","","","2","Hemal accessory articulations"
225,"Anderson_2007.xml_61c6c2e1-3cb6-4bee-bd86-b0ad263d824a.xml","61c6c2e1-3cb6-4bee-bd86-b0ad263d824a","196bf715-0ca6-467e-8045-384c5d90dbbb","one","hemal accessory articulation","accessory articulation","http://purl.obolibrary.org/obo/UBERON:3000809","1","count","PATO:0000070","","","","","","","","","","","1","Hemal accessory articulations"
226,"Anderson_2007.xml_61c6c2e1-3cb6-4bee-bd86-b0ad263d824a.xml","61c6c2e1-3cb6-4bee-bd86-b0ad263d824a","80e9266f-4441-491b-9ed3-6cde3731bcb9","none","hemal accessory articulation","accessory articulation","http://purl.obolibrary.org/obo/UBERON:3000809","0","count","PATO:0000070","","","","","","","","","","","0","Hemal accessory articulations"
227,"Anderson_2007.xml_634175c6-4776-4f3b-ad3b-eb2bb182c7e0.xml","634175c6-4776-4f3b-ad3b-eb2bb182c7e0","744e28bb-b689-4316-b3d3-ab4c9343ad22","present","horn","horn","http://purl.obolibrary.org/obo/UBERON:0006967","present","present","PATO:0000467","","","","","","","","","","","","Tabular horns"
228,"Anderson_2007.xml_634175c6-4776-4f3b-ad3b-eb2bb182c7e0.xml","634175c6-4776-4f3b-ad3b-eb2bb182c7e0","f5c04708-274d-4a9b-8429-4a3c961b4c68","absent","horn","horn","http://purl.obolibrary.org/obo/UBERON:0006967","absent","absent","PATO:0000462","","","","","","","","","","","","Tabular horns"
229,"Anderson_2007.xml_6345d307-d123-4e7f-a30c-42417ec347fe.xml","6345d307-d123-4e7f-a30c-42417ec347fe","36278085-86a3-47d0-98a7-0d0a957dc342","absent","lacrimal","lacrimal","http://purl.obolibrary.org/obo/UBERON:3010146","absent","absent","PATO:0000462","","","","","","","","","","","","Lacrimal"
230,"Anderson_2007.xml_6345d307-d123-4e7f-a30c-42417ec347fe.xml","6345d307-d123-4e7f-a30c-42417ec347fe","50d92bca-b783-4c3c-aa62-e2cdfb8f4988","present","lacrimal","lacrimal","http://purl.obolibrary.org/obo/UBERON:3010146","present","present","PATO:0000467","","","","","","","","","","","","Lacrimal"
231,"Anderson_2007.xml_6368e390-3381-40cb-9ab0-ab9f02412f79.xml","6368e390-3381-40cb-9ab0-ab9f02412f79","935546aa-8c19-4d18-b6a8-0ce18bf319f2","articulate medially","proximal clavicle blade","clavicle","http://purl.obolibrary.org/obo/UBERON:0001105","articulate [medially]","","","","","","","","","","","","","","Proximal clavicle blades"
232,"Anderson_2007.xml_6368e390-3381-40cb-9ab0-ab9f02412f79.xml","6368e390-3381-40cb-9ab0-ab9f02412f79","b8a2abcb-c424-4aa8-a075-7a289af68967","widely separate","proximal clavicle blade","clavicle","http://purl.obolibrary.org/obo/UBERON:0001105","separate [widely]","","","","","","","","","","","","","","Proximal clavicle blades"
233,"Anderson_2007.xml_65e833bb-577d-46cf-882a-19aa73bc32c6.xml","65e833bb-577d-46cf-882a-19aa73bc32c6","518eabbf-8aad-4846-afe4-4a260694b594","present","pterygoid-exoccipital","","","present","present","PATO:0000467","","","","","","","","","","","","Pterygoid-exoccipital contact"
234,"Anderson_2007.xml_65e833bb-577d-46cf-882a-19aa73bc32c6.xml","65e833bb-577d-46cf-882a-19aa73bc32c6","d8d0366a-95df-4731-9b9b-c8522397aa9d","absent","pterygoid-exoccipital","","","absent","absent","PATO:0000462","","","","","","","","","","","","Pterygoid-exoccipital contact"
235,"Anderson_2007.xml_666ba1fb-c516-469c-9dce-3b39c63a0809.xml","666ba1fb-c516-469c-9dce-3b39c63a0809","6896d549-149e-4922-9d2c-4cc3f3b05ee3","expanded","second cervical arch","","","expanded","increased size","PATO:0000586","","","","","","","","","","","","Second cervical arch to more posterior"
236,"Anderson_2007.xml_666ba1fb-c516-469c-9dce-3b39c63a0809.xml","666ba1fb-c516-469c-9dce-3b39c63a0809","d253bc01-0bae-4c5c-96fc-1325bc2fb337","shorter","second cervical arch","","","shorter","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","","","Second cervical arch to more posterior"
237,"Anderson_2007.xml_67395c04-1bd3-4fe1-a794-335d8e430993.xml","67395c04-1bd3-4fe1-a794-335d8e430993","6f2dc165-161f-4f18-9ea8-5bef05131bf6","only ventral","lacrimal","lacrimal","http://purl.obolibrary.org/obo/UBERON:3010146","ventral [only]","","","","","","","","","","","","","","Lacrimal orbital processes"
238,"Anderson_2007.xml_67395c04-1bd3-4fe1-a794-335d8e430993.xml","67395c04-1bd3-4fe1-a794-335d8e430993","6f2dc165-161f-4f18-9ea8-5bef05131bf6","only ventral","orbital process","process","VAO:0000180","ventral [only]","","","","","","","","","","","zygomatic bone","http://purl.obolibrary.org/obo/UBERON:0001683","","Lacrimal orbital processes"
239,"Anderson_2007.xml_67395c04-1bd3-4fe1-a794-335d8e430993.xml","67395c04-1bd3-4fe1-a794-335d8e430993","b538b8e5-d7ca-4792-b3c3-f310bae67453","dorsal and ventral","lacrimal","lacrimal","http://purl.obolibrary.org/obo/UBERON:3010146","dorsal","dorsal to","PATO:0001233","","","","","","","","","","","","Lacrimal orbital processes"
240,"Anderson_2007.xml_67395c04-1bd3-4fe1-a794-335d8e430993.xml","67395c04-1bd3-4fe1-a794-335d8e430993","b538b8e5-d7ca-4792-b3c3-f310bae67453","dorsal and ventral","lacrimal","lacrimal","http://purl.obolibrary.org/obo/UBERON:3010146","ventral","","","","","","","","","","","","","","Lacrimal orbital processes"
241,"Anderson_2007.xml_67395c04-1bd3-4fe1-a794-335d8e430993.xml","67395c04-1bd3-4fe1-a794-335d8e430993","b538b8e5-d7ca-4792-b3c3-f310bae67453","dorsal and ventral","orbital process","process","VAO:0000180","dorsal","dorsal to","PATO:0001233","","","","","","","","","zygomatic bone","http://purl.obolibrary.org/obo/UBERON:0001683","","Lacrimal orbital processes"
242,"Anderson_2007.xml_67395c04-1bd3-4fe1-a794-335d8e430993.xml","67395c04-1bd3-4fe1-a794-335d8e430993","b538b8e5-d7ca-4792-b3c3-f310bae67453","dorsal and ventral","orbital process","process","VAO:0000180","ventral","","","","","","","","","","","zygomatic bone","http://purl.obolibrary.org/obo/UBERON:0001683","","Lacrimal orbital processes"
243,"Anderson_2007.xml_67395c04-1bd3-4fe1-a794-335d8e430993.xml","67395c04-1bd3-4fe1-a794-335d8e430993","e60a443e-f41a-4f98-b337-f48bdf1d6d9a","neither present","lacrimal","lacrimal","http://purl.obolibrary.org/obo/UBERON:3010146","present","present","PATO:0000467","","","","","","","","","","","","Lacrimal orbital processes"
244,"Anderson_2007.xml_67395c04-1bd3-4fe1-a794-335d8e430993.xml","67395c04-1bd3-4fe1-a794-335d8e430993","e60a443e-f41a-4f98-b337-f48bdf1d6d9a","neither present","orbital process","process","VAO:0000180","present","present","PATO:0000467","","","","","","","","","zygomatic bone","http://purl.obolibrary.org/obo/UBERON:0001683","","Lacrimal orbital processes"
245,"Anderson_2007.xml_6768cbf3-7bc1-44df-b63a-90bc808025e7.xml","6768cbf3-7bc1-44df-b63a-90bc808025e7","375bc769-0c12-4e90-8cda-c4220d80645c","absent","tooth","calcareous tooth","http://purl.obolibrary.org/obo/UBERON:0001091","absent","absent","PATO:0000462","","","","","","","","","","","","Tooth pedicely"
246,"Anderson_2007.xml_6768cbf3-7bc1-44df-b63a-90bc808025e7.xml","6768cbf3-7bc1-44df-b63a-90bc808025e7","f473887f-87a0-40d6-a4da-9ce515e16514","present","tooth","calcareous tooth","http://purl.obolibrary.org/obo/UBERON:0001091","present","present","PATO:0000467","","","","","","","","","","","","Tooth pedicely"
247,"Anderson_2007.xml_679b96fb-2d04-46f3-a157-c692d6f549a4.xml","679b96fb-2d04-46f3-a157-c692d6f549a4","04d213e3-9272-40c0-aa6b-5ce9fd1c9f78","3","sacral","sacrum","http://purl.obolibrary.org/obo/UBERON:0003690","3","count","PATO:0000070","","","","","","","","","","","3","Number of sacrals"
248,"Anderson_2007.xml_679b96fb-2d04-46f3-a157-c692d6f549a4.xml","679b96fb-2d04-46f3-a157-c692d6f549a4","4a70f44c-c08d-42e6-bf4a-87424aa7bfef","2","sacral","sacrum","http://purl.obolibrary.org/obo/UBERON:0003690","2","count","PATO:0000070","","","","","","","","","","","2","Number of sacrals"
249,"Anderson_2007.xml_679b96fb-2d04-46f3-a157-c692d6f549a4.xml","679b96fb-2d04-46f3-a157-c692d6f549a4","e5b7ce76-4480-42fd-8166-126f01f89ab4","1","sacral","sacrum","http://purl.obolibrary.org/obo/UBERON:0003690","1","count","PATO:0000070","","","","","","","","","","","1","Number of sacrals"
250,"Anderson_2007.xml_69fe1095-e6d0-4014-b929-5ab72e2f34d5.xml","69fe1095-e6d0-4014-b929-5ab72e2f34d5","48293e70-2d80-42bf-ac60-1145ebe1f2b2","loose","basicranial articulation","articulation","http://purl.obolibrary.org/obo/UBERON:0004905","loose","loose","PATO:0001802","","","","","","","","","","","","Basicranial articulation"
251,"Anderson_2007.xml_69fe1095-e6d0-4014-b929-5ab72e2f34d5.xml","69fe1095-e6d0-4014-b929-5ab72e2f34d5","be1a44f5-dba6-4d93-a697-16af98cc28a2","sutured of fused","basicranial articulation","articulation","http://purl.obolibrary.org/obo/UBERON:0004905","sutured","","","","","","","","","","","","","","Basicranial articulation"
252,"Anderson_2007.xml_69fe1095-e6d0-4014-b929-5ab72e2f34d5.xml","69fe1095-e6d0-4014-b929-5ab72e2f34d5","be1a44f5-dba6-4d93-a697-16af98cc28a2","sutured of fused","basicranial articulation","articulation","http://purl.obolibrary.org/obo/UBERON:0004905","fused","fused with","PATO:0000642","","","","","","","","","","","","Basicranial articulation"
253,"Anderson_2007.xml_6e32d20f-c2f5-44a7-8357-5886995db0b7.xml","6e32d20f-c2f5-44a7-8357-5886995db0b7","1e2d36d7-a6ba-42cf-a8a7-f0d35aa6e221","present","squamosal","squamous part of temporal bone","http://purl.obolibrary.org/obo/UBERON:0001695","present","present","PATO:0000467","","","","","base,horn",",horn",",http://purl.obolibrary.org/obo/UBERON:0006967","","","","","Squamosal forms base of tabular horn"
254,"Anderson_2007.xml_6e32d20f-c2f5-44a7-8357-5886995db0b7.xml","6e32d20f-c2f5-44a7-8357-5886995db0b7","1e2d36d7-a6ba-42cf-a8a7-f0d35aa6e221","present","base","horn","http://purl.obolibrary.org/obo/UBERON:0006967","present","present","PATO:0000467","","","","","","","","horn","","","","Squamosal forms base of tabular horn"
255,"Anderson_2007.xml_6e32d20f-c2f5-44a7-8357-5886995db0b7.xml","6e32d20f-c2f5-44a7-8357-5886995db0b7","1e2d36d7-a6ba-42cf-a8a7-f0d35aa6e221","present","horn","horn","http://purl.obolibrary.org/obo/UBERON:0006967","present","present","PATO:0000467","","","","","","","","","","","","Squamosal forms base of tabular horn"
256,"Anderson_2007.xml_6e32d20f-c2f5-44a7-8357-5886995db0b7.xml","6e32d20f-c2f5-44a7-8357-5886995db0b7","a885670c-5a8e-43d3-8d5c-bb9d8fe3a223","absent","squamosal","squamous part of temporal bone","http://purl.obolibrary.org/obo/UBERON:0001695","absent","absent","PATO:0000462","","","","","base,horn",",horn",",http://purl.obolibrary.org/obo/UBERON:0006967","","","","","Squamosal forms base of tabular horn"
257,"Anderson_2007.xml_6e32d20f-c2f5-44a7-8357-5886995db0b7.xml","6e32d20f-c2f5-44a7-8357-5886995db0b7","a885670c-5a8e-43d3-8d5c-bb9d8fe3a223","absent","base","horn","http://purl.obolibrary.org/obo/UBERON:0006967","absent","absent","PATO:0000462","","","","","","","","horn","","","","Squamosal forms base of tabular horn"
258,"Anderson_2007.xml_6e32d20f-c2f5-44a7-8357-5886995db0b7.xml","6e32d20f-c2f5-44a7-8357-5886995db0b7","a885670c-5a8e-43d3-8d5c-bb9d8fe3a223","absent","horn","horn","http://purl.obolibrary.org/obo/UBERON:0006967","absent","absent","PATO:0000462","","","","","","","","","","","","Squamosal forms base of tabular horn"
259,"Anderson_2007.xml_6f74c1c2-de32-4adc-bb58-08f542591c27.xml","6f74c1c2-de32-4adc-bb58-08f542591c27","630522de-2890-44b2-8866-c66c822da2d4","present","lep","","","present","present","PATO:0000467","","","","","","","","","","","","LEP"
260,"Anderson_2007.xml_6f74c1c2-de32-4adc-bb58-08f542591c27.xml","6f74c1c2-de32-4adc-bb58-08f542591c27","6be6cbc3-7dd1-4884-a049-f884288e7bf2","absent","lep","","","absent","absent","PATO:0000462","","","","","","","","","","","","LEP"
261,"Anderson_2007.xml_709e9a71-5069-401f-a2d8-8cb6c962fd25.xml","709e9a71-5069-401f-a2d8-8cb6c962fd25","18929c92-1963-4236-899f-343b25be8d59","perforated stem","stem","","","perforated","","","","","","","","","","","","","","Stapes"
262,"Anderson_2007.xml_709e9a71-5069-401f-a2d8-8cb6c962fd25.xml","709e9a71-5069-401f-a2d8-8cb6c962fd25","bdea0dc5-df9a-4520-bd6b-6e408962209d","no stem","stem","","","absent","absent","PATO:0000462","","","","","","","","","","","","Stapes"
263,"Anderson_2007.xml_7112b43c-d83c-42c9-8758-10816739386d.xml","7112b43c-d83c-42c9-8758-10816739386d","0ee12465-0661-4e4e-b205-7a604ec265ed","2","coronoid","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","2","count","PATO:0000070","","","","","","","","","","","2","Number of coronoids"
264,"Anderson_2007.xml_7112b43c-d83c-42c9-8758-10816739386d.xml","7112b43c-d83c-42c9-8758-10816739386d","6a0a013d-af56-4b15-b4f4-44b7a3df0176","3","coronoid","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","3","count","PATO:0000070","","","","","","","","","","","3","Number of coronoids"
265,"Anderson_2007.xml_7112b43c-d83c-42c9-8758-10816739386d.xml","7112b43c-d83c-42c9-8758-10816739386d","c0b89d6e-1597-47ec-a407-4181e7b64187","1","coronoid","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","1","count","PATO:0000070","","","","","","","","","","","1","Number of coronoids"
266,"Anderson_2007.xml_7112b43c-d83c-42c9-8758-10816739386d.xml","7112b43c-d83c-42c9-8758-10816739386d","f892d727-2c90-4c71-980d-dc17f1bf6519","0","coronoid","coronoid","http://purl.obolibrary.org/obo/UBERON:3000103","0","count","PATO:0000070","","","","","","","","","","","0","Number of coronoids"
267,"Anderson_2007.xml_73a891db-16f1-423b-bdd9-f17a57ee6987.xml","73a891db-16f1-423b-bdd9-f17a57ee6987","554caba6-8d2d-4a32-99a4-5cf7f3befd84","through exoccipital","jugular foramen","jugular foramen","http://purl.obolibrary.org/obo/UBERON:0005456","through","","","","","","","exoccipital","exoccipital bone","http://purl.obolibrary.org/obo/UBERON:0001693","","","","","Jugular foramen"
268,"Anderson_2007.xml_744939a3-c458-4980-a45a-cf6416161e45.xml","744939a3-c458-4980-a45a-cf6416161e45","a5dc974d-439c-494d-ad13-ce595c513ec0","long","dentary","dentary","http://purl.obolibrary.org/obo/UBERON:0004742","long","size","PATO:0000117","","","","","","","","","","","","Dentary"
269,"Anderson_2007.xml_744939a3-c458-4980-a45a-cf6416161e45.xml","744939a3-c458-4980-a45a-cf6416161e45","fc794322-2772-4cb6-8e88-a3b544bde732","short","dentary","dentary","http://purl.obolibrary.org/obo/UBERON:0004742","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","","","","","","","","Dentary"
270,"Anderson_2007.xml_74ebca77-8aea-4110-9c3f-ff9352b48b52.xml","74ebca77-8aea-4110-9c3f-ff9352b48b52","2b258e6d-749b-4c69-a11d-47c35d61ecff","double","occipital condyle","occipital condyle","http://purl.obolibrary.org/obo/UBERON:0006811","double","","","","","","","","","","","","","","Occipital condyle"
271,"Anderson_2007.xml_74ebca77-8aea-4110-9c3f-ff9352b48b52.xml","74ebca77-8aea-4110-9c3f-ff9352b48b52","d4d5b413-bfd3-4dbf-b6c9-2ecd0b884572","single","occipital condyle","occipital condyle","http://purl.obolibrary.org/obo/UBERON:0006811","single","","","","","","","","","","","","","","Occipital condyle"
272,"Anderson_2007.xml_75ec65be-9041-49b3-9e00-86c779418efa.xml","75ec65be-9041-49b3-9e00-86c779418efa","126f13dd-ef43-4ff4-a6bf-048edf0c678c","absent","internarial vacuity","","","absent","absent","PATO:0000462","","","","","","","","","","","","Internarial vacuity"
273,"Anderson_2007.xml_75ec65be-9041-49b3-9e00-86c779418efa.xml","75ec65be-9041-49b3-9e00-86c779418efa","cf056597-c1d6-46b9-bdaf-7e3b86651a59","present","internarial vacuity","","","present","present","PATO:0000467","","","","","","","","","","","","Internarial vacuity"
274,"Anderson_2007.xml_762ae42d-04f5-40e3-8839-15bce8a14f1d.xml","762ae42d-04f5-40e3-8839-15bce8a14f1d","1f07d402-c6e7-47c4-ab69-5169f57897fe","2 or more","meckelian fossa","bone fossa","http://purl.obolibrary.org/obo/UBERON:0004704","2 or more","count","PATO:0000070","","","","","","","","","","","2 or more","Meckelian fossae"
275,"Anderson_2007.xml_762ae42d-04f5-40e3-8839-15bce8a14f1d.xml","762ae42d-04f5-40e3-8839-15bce8a14f1d","a4072ac7-dd02-4f13-8772-e4802a10eb3b","0","meckelian fossa","bone fossa","http://purl.obolibrary.org/obo/UBERON:0004704","0","count","PATO:0000070","","","","","","","","","","","0","Meckelian fossae"
276,"Anderson_2007.xml_762ae42d-04f5-40e3-8839-15bce8a14f1d.xml","762ae42d-04f5-40e3-8839-15bce8a14f1d","e95f1e86-f978-4549-bb34-04dac7f949cc","1","meckelian fossa","bone fossa","http://purl.obolibrary.org/obo/UBERON:0004704","1","count","PATO:0000070","","","","","","","","","","","1","Meckelian fossae"
277,"Anderson_2007.xml_78077362-d224-4f82-8e5d-47cda1ed8d68.xml","78077362-d224-4f82-8e5d-47cda1ed8d68","208d6a5b-2ac1-49ac-b24c-22104e8c4701","present","maxilla","maxilla","http://purl.obolibrary.org/obo/UBERON:0002397","present","present","PATO:0000467","","","","","","","","","","","","Maxilla into external naris"
